nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
MixedASDwithDelay_6_251,MX,ModerateAutism_4_69,MO,0.9894
MixedASDwithDelay_6_251,MX,ModerateAutism_5_114,MO,0.965
MixedASDwithDelay_6_251,MX,ModerateAutism_5_162,MO,0.8412
MixedASDwithDelay_6_253,MX,ModerateAutism_4_109,MO,0.9719
MixedASDwithDelay_6_253,MX,ModerateAutism_5_143,MO,0.923
MixedASDwithDelay_6_253,MX,ModerateAutism_5_166,MO,0.9355
MixedASDwithDelay_6_255,MX,ModerateAutism_1_5,MO,0.9456
MixedASDwithDelay_6_255,MX,ModerateAutism_3_49,MO,0.9978
MixedASDwithDelay_6_263,MX,ModerateAutism_5_152,MO,0.9942
MixedASDwithDelay_6_264,MX,ModerateAutism_5_167,MO,0.9641
MixedASDwithDelay_6_264,MX,ModerateAutism_5_168,MO,0.9867
MixedASDwithDelay_6_275,MX,ModerateAutism_4_69,MO,0.9949
MixedASDwithDelay_6_275,MX,ModerateAutism_5_177,MO,0.9942
MixedASDwithDelay_6_275,MX,ModerateAutism_5_217,MO,0.9941
MixedASDwithDelay_6_280,MX,ModerateAutism_2_22,MO,0.974
MixedASDwithDelay_6_280,MX,ModerateAutism_4_55,MO,0.8805
MixedASDwithDelay_6_280,MX,ModerateAutism_4_64,MO,0.6916
MixedASDwithDelay_6_280,MX,ModerateAutism_5_136,MO,0.7285
MixedASDwithDelay_6_280,MX,ModerateAutism_5_159,MO,0.6378
MixedASDwithDelay_0_0,MX,BroadlyAffectedAutism_4_77,BR,0.5795
MixedASDwithDelay_1_1,MX,BroadlyAffectedAutism_1_1,BR,0.9955
MixedASDwithDelay_1_2,MX,BroadlyAffectedAutism_1_2,BR,0.9974
MixedASDwithDelay_1_2,MX,BroadlyAffectedAutism_5_234,BR,0.9946
MixedASDwithDelay_1_3,MX,BroadlyAffectedAutism_1_3,BR,0.9959
MixedASDwithDelay_1_4,MX,BroadlyAffectedAutism_1_4,BR,0.9901
MixedASDwithDelay_1_4,MX,BroadlyAffectedAutism_2_17,BR,0.8517
MixedASDwithDelay_1_4,MX,BroadlyAffectedAutism_4_109,BR,0.9694
MixedASDwithDelay_1_4,MX,BroadlyAffectedAutism_5_182,BR,0.9713
MixedASDwithDelay_1_4,MX,BroadlyAffectedAutism_5_190,BR,0.9787
MixedASDwithDelay_2_7,MX,BroadlyAffectedAutism_3_41,BR,0.9968
MixedASDwithDelay_2_8,MX,BroadlyAffectedAutism_4_90,BR,0.9785
MixedASDwithDelay_2_9,MX,BroadlyAffectedAutism_2_18,BR,0.9977
MixedASDwithDelay_2_9,MX,BroadlyAffectedAutism_4_67,BR,0.9876
MixedASDwithDelay_2_11,MX,BroadlyAffectedAutism_1_4,BR,0.9882
MixedASDwithDelay_2_11,MX,BroadlyAffectedAutism_2_17,BR,0.998
MixedASDwithDelay_2_11,MX,BroadlyAffectedAutism_5_182,BR,0.9907
MixedASDwithDelay_2_11,MX,BroadlyAffectedAutism_5_190,BR,0.986
MixedASDwithDelay_2_11,MX,BroadlyAffectedAutism_5_192,BR,0.5606
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_4_71,BR,0.9841
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_5_232,BR,0.9734
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_5_247,BR,0.9959
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_3_29,BR,0.9939
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_3_36,BR,0.9804
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_4_71,BR,0.5604
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_5_247,BR,0.9935
MixedASDwithDelay_2_16,MX,BroadlyAffectedAutism_2_15,BR,0.9962
MixedASDwithDelay_2_16,MX,BroadlyAffectedAutism_3_27,BR,0.994
MixedASDwithDelay_2_16,MX,BroadlyAffectedAutism_3_38,BR,0.9965
MixedASDwithDelay_2_16,MX,BroadlyAffectedAutism_4_114,BR,0.9976
MixedASDwithDelay_2_18,MX,BroadlyAffectedAutism_1_5,BR,0.9956
MixedASDwithDelay_3_20,MX,BroadlyAffectedAutism_4_66,BR,0.9965
MixedASDwithDelay_3_21,MX,BroadlyAffectedAutism_3_61,BR,0.9949
MixedASDwithDelay_3_23,MX,BroadlyAffectedAutism_4_113,BR,0.9954
MixedASDwithDelay_3_24,MX,BroadlyAffectedAutism_2_16,BR,0.9972
MixedASDwithDelay_3_24,MX,BroadlyAffectedAutism_4_125,BR,0.9922
MixedASDwithDelay_3_24,MX,BroadlyAffectedAutism_5_227,BR,0.9954
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_2_9,BR,0.8947
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_4_105,BR,0.9978
MixedASDwithDelay_3_31,MX,BroadlyAffectedAutism_4_72,BR,0.9796
MixedASDwithDelay_3_31,MX,BroadlyAffectedAutism_5_174,BR,0.6228
MixedASDwithDelay_3_31,MX,BroadlyAffectedAutism_5_210,BR,0.7915
MixedASDwithDelay_3_31,MX,BroadlyAffectedAutism_5_244,BR,0.9869
MixedASDwithDelay_3_33,MX,BroadlyAffectedAutism_3_29,BR,0.9512
MixedASDwithDelay_3_33,MX,BroadlyAffectedAutism_3_36,BR,0.9678
MixedASDwithDelay_3_34,MX,BroadlyAffectedAutism_2_9,BR,0.621
MixedASDwithDelay_3_34,MX,BroadlyAffectedAutism_3_64,BR,0.9595
MixedASDwithDelay_3_34,MX,BroadlyAffectedAutism_4_73,BR,0.9928
MixedASDwithDelay_3_34,MX,BroadlyAffectedAutism_4_94,BR,0.9962
MixedASDwithDelay_3_34,MX,BroadlyAffectedAutism_5_234,BR,0.6116
MixedASDwithDelay_3_35,MX,BroadlyAffectedAutism_4_78,BR,0.5509
MixedASDwithDelay_3_35,MX,BroadlyAffectedAutism_4_94,BR,0.7819
MixedASDwithDelay_3_35,MX,BroadlyAffectedAutism_5_207,BR,0.8527
MixedASDwithDelay_3_39,MX,BroadlyAffectedAutism_5_170,BR,0.5653
MixedASDwithDelay_3_43,MX,BroadlyAffectedAutism_2_12,BR,0.9521
MixedASDwithDelay_3_43,MX,BroadlyAffectedAutism_5_153,BR,0.9915
MixedASDwithDelay_3_44,MX,BroadlyAffectedAutism_2_17,BR,0.9699
MixedASDwithDelay_3_51,MX,BroadlyAffectedAutism_2_14,BR,0.9933
MixedASDwithDelay_3_51,MX,BroadlyAffectedAutism_3_55,BR,0.8166
MixedASDwithDelay_3_51,MX,BroadlyAffectedAutism_3_58,BR,0.9428
MixedASDwithDelay_3_51,MX,BroadlyAffectedAutism_4_107,BR,0.8852
MixedASDwithDelay_4_54,MX,BroadlyAffectedAutism_2_20,BR,0.9192
MixedASDwithDelay_4_54,MX,BroadlyAffectedAutism_4_90,BR,0.9925
MixedASDwithDelay_4_54,MX,BroadlyAffectedAutism_4_142,BR,0.9522
MixedASDwithDelay_4_55,MX,BroadlyAffectedAutism_3_37,BR,0.9933
MixedASDwithDelay_4_59,MX,BroadlyAffectedAutism_2_23,BR,0.972
MixedASDwithDelay_4_59,MX,BroadlyAffectedAutism_4_66,BR,0.9962
MixedASDwithDelay_4_59,MX,BroadlyAffectedAutism_4_83,BR,0.9925
MixedASDwithDelay_4_59,MX,BroadlyAffectedAutism_5_158,BR,0.5582
MixedASDwithDelay_4_59,MX,BroadlyAffectedAutism_5_251,BR,0.9871
MixedASDwithDelay_4_60,MX,BroadlyAffectedAutism_3_45,BR,0.9883
MixedASDwithDelay_4_60,MX,BroadlyAffectedAutism_4_116,BR,0.988
MixedASDwithDelay_4_63,MX,BroadlyAffectedAutism_3_55,BR,0.9802
MixedASDwithDelay_4_63,MX,BroadlyAffectedAutism_4_107,BR,0.9976
MixedASDwithDelay_4_63,MX,BroadlyAffectedAutism_4_142,BR,0.9953
MixedASDwithDelay_4_63,MX,BroadlyAffectedAutism_5_151,BR,0.9939
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_4_112,BR,0.8828
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_5_174,BR,0.9535
MixedASDwithDelay_4_69,MX,BroadlyAffectedAutism_4_69,BR,0.5576
MixedASDwithDelay_4_69,MX,BroadlyAffectedAutism_5_155,BR,0.8377
MixedASDwithDelay_4_71,MX,BroadlyAffectedAutism_5_180,BR,0.9962
MixedASDwithDelay_4_73,MX,BroadlyAffectedAutism_4_104,BR,0.9974
MixedASDwithDelay_4_74,MX,BroadlyAffectedAutism_1_4,BR,0.5991
MixedASDwithDelay_4_74,MX,BroadlyAffectedAutism_5_192,BR,0.7904
MixedASDwithDelay_4_78,MX,BroadlyAffectedAutism_4_67,BR,0.9971
MixedASDwithDelay_4_81,MX,BroadlyAffectedAutism_5_221,BR,0.9976
MixedASDwithDelay_4_83,MX,BroadlyAffectedAutism_3_26,BR,0.9931
MixedASDwithDelay_4_83,MX,BroadlyAffectedAutism_4_113,BR,0.9925
MixedASDwithDelay_4_88,MX,BroadlyAffectedAutism_1_4,BR,0.998
MixedASDwithDelay_4_88,MX,BroadlyAffectedAutism_2_17,BR,0.9827
MixedASDwithDelay_4_88,MX,BroadlyAffectedAutism_5_182,BR,0.9766
MixedASDwithDelay_4_88,MX,BroadlyAffectedAutism_5_190,BR,0.8404
MixedASDwithDelay_4_88,MX,BroadlyAffectedAutism_5_246,BR,0.9905
MixedASDwithDelay_4_98,MX,BroadlyAffectedAutism_4_109,BR,0.9537
MixedASDwithDelay_4_98,MX,BroadlyAffectedAutism_5_182,BR,0.9807
MixedASDwithDelay_4_100,MX,BroadlyAffectedAutism_2_9,BR,0.9808
MixedASDwithDelay_4_100,MX,BroadlyAffectedAutism_3_54,BR,0.9916
MixedASDwithDelay_4_100,MX,BroadlyAffectedAutism_4_119,BR,0.9913
MixedASDwithDelay_5_107,MX,BroadlyAffectedAutism_4_112,BR,0.9948
MixedASDwithDelay_5_107,MX,BroadlyAffectedAutism_5_203,BR,0.6015
MixedASDwithDelay_5_107,MX,BroadlyAffectedAutism_5_223,BR,0.7123
MixedASDwithDelay_5_107,MX,BroadlyAffectedAutism_5_256,BR,0.937
MixedASDwithDelay_5_108,MX,BroadlyAffectedAutism_4_109,BR,0.9909
MixedASDwithDelay_5_108,MX,BroadlyAffectedAutism_5_182,BR,0.9931
MixedASDwithDelay_5_110,MX,BroadlyAffectedAutism_5_184,BR,0.5546
MixedASDwithDelay_5_110,MX,BroadlyAffectedAutism_5_185,BR,0.9894
MixedASDwithDelay_5_112,MX,BroadlyAffectedAutism_2_9,BR,0.6245
MixedASDwithDelay_5_112,MX,BroadlyAffectedAutism_3_48,BR,0.7801
MixedASDwithDelay_5_114,MX,BroadlyAffectedAutism_2_14,BR,0.9781
MixedASDwithDelay_5_114,MX,BroadlyAffectedAutism_3_58,BR,0.9929
MixedASDwithDelay_5_114,MX,BroadlyAffectedAutism_4_107,BR,0.9869
MixedASDwithDelay_5_114,MX,BroadlyAffectedAutism_5_151,BR,0.9964
MixedASDwithDelay_5_114,MX,BroadlyAffectedAutism_5_206,BR,0.9941
MixedASDwithDelay_5_114,MX,BroadlyAffectedAutism_5_225,BR,0.8798
MixedASDwithDelay_5_115,MX,BroadlyAffectedAutism_2_14,BR,0.9771
MixedASDwithDelay_5_115,MX,BroadlyAffectedAutism_3_26,BR,0.986
MixedASDwithDelay_5_115,MX,BroadlyAffectedAutism_4_112,BR,0.9685
MixedASDwithDelay_5_115,MX,BroadlyAffectedAutism_4_119,BR,0.997
MixedASDwithDelay_5_115,MX,BroadlyAffectedAutism_5_201,BR,0.7404
MixedASDwithDelay_5_115,MX,BroadlyAffectedAutism_5_207,BR,0.9954
MixedASDwithDelay_5_118,MX,BroadlyAffectedAutism_5_155,BR,0.9974
MixedASDwithDelay_5_120,MX,BroadlyAffectedAutism_3_40,BR,0.9943
MixedASDwithDelay_5_120,MX,BroadlyAffectedAutism_4_102,BR,0.9547
MixedASDwithDelay_5_120,MX,BroadlyAffectedAutism_4_112,BR,0.9964
MixedASDwithDelay_5_120,MX,BroadlyAffectedAutism_5_203,BR,0.6757
MixedASDwithDelay_5_120,MX,BroadlyAffectedAutism_5_207,BR,0.9307
MixedASDwithDelay_5_120,MX,BroadlyAffectedAutism_5_223,BR,0.9323
MixedASDwithDelay_5_120,MX,BroadlyAffectedAutism_5_244,BR,0.9398
MixedASDwithDelay_5_121,MX,BroadlyAffectedAutism_1_2,BR,0.7266
MixedASDwithDelay_5_121,MX,BroadlyAffectedAutism_5_234,BR,0.9712
MixedASDwithDelay_5_122,MX,BroadlyAffectedAutism_3_45,BR,0.5855
MixedASDwithDelay_5_122,MX,BroadlyAffectedAutism_5_203,BR,0.572
MixedASDwithDelay_5_129,MX,BroadlyAffectedAutism_2_23,BR,0.9979
MixedASDwithDelay_5_129,MX,BroadlyAffectedAutism_4_73,BR,0.9886
MixedASDwithDelay_5_129,MX,BroadlyAffectedAutism_4_94,BR,0.9911
MixedASDwithDelay_5_129,MX,BroadlyAffectedAutism_5_158,BR,0.9945
MixedASDwithDelay_5_138,MX,BroadlyAffectedAutism_3_29,BR,0.9571
MixedASDwithDelay_5_138,MX,BroadlyAffectedAutism_4_71,BR,0.986
MixedASDwithDelay_5_138,MX,BroadlyAffectedAutism_5_232,BR,0.9792
MixedASDwithDelay_5_138,MX,BroadlyAffectedAutism_5_247,BR,0.9267
MixedASDwithDelay_5_140,MX,BroadlyAffectedAutism_2_17,BR,0.6599
MixedASDwithDelay_5_140,MX,BroadlyAffectedAutism_4_109,BR,0.9713
MixedASDwithDelay_5_140,MX,BroadlyAffectedAutism_5_182,BR,0.9933
MixedASDwithDelay_5_140,MX,BroadlyAffectedAutism_5_192,BR,0.998
MixedASDwithDelay_5_141,MX,BroadlyAffectedAutism_3_29,BR,0.9882
MixedASDwithDelay_5_141,MX,BroadlyAffectedAutism_3_36,BR,0.7769
MixedASDwithDelay_5_141,MX,BroadlyAffectedAutism_5_232,BR,0.9241
MixedASDwithDelay_5_141,MX,BroadlyAffectedAutism_5_247,BR,0.9875
MixedASDwithDelay_5_142,MX,BroadlyAffectedAutism_4_69,BR,0.9934
MixedASDwithDelay_5_142,MX,BroadlyAffectedAutism_5_156,BR,0.9919
MixedASDwithDelay_5_149,MX,BroadlyAffectedAutism_1_2,BR,0.9828
MixedASDwithDelay_5_149,MX,BroadlyAffectedAutism_4_94,BR,0.9721
MixedASDwithDelay_5_149,MX,BroadlyAffectedAutism_4_106,BR,0.9703
MixedASDwithDelay_5_149,MX,BroadlyAffectedAutism_4_112,BR,0.6463
MixedASDwithDelay_5_149,MX,BroadlyAffectedAutism_4_119,BR,0.5608
MixedASDwithDelay_5_149,MX,BroadlyAffectedAutism_5_203,BR,0.7752
MixedASDwithDelay_5_149,MX,BroadlyAffectedAutism_5_207,BR,0.9811
MixedASDwithDelay_5_149,MX,BroadlyAffectedAutism_5_256,BR,0.721
MixedASDwithDelay_5_154,MX,BroadlyAffectedAutism_5_212,BR,0.7599
MixedASDwithDelay_5_164,MX,BroadlyAffectedAutism_2_15,BR,0.9874
MixedASDwithDelay_5_164,MX,BroadlyAffectedAutism_2_18,BR,0.9953
MixedASDwithDelay_5_164,MX,BroadlyAffectedAutism_3_27,BR,0.5967
MixedASDwithDelay_5_164,MX,BroadlyAffectedAutism_3_38,BR,0.9975
MixedASDwithDelay_5_164,MX,BroadlyAffectedAutism_4_114,BR,0.9942
MixedASDwithDelay_5_166,MX,BroadlyAffectedAutism_3_26,BR,0.9869
MixedASDwithDelay_5_166,MX,BroadlyAffectedAutism_3_54,BR,0.9889
MixedASDwithDelay_5_166,MX,BroadlyAffectedAutism_4_112,BR,0.6637
MixedASDwithDelay_5_166,MX,BroadlyAffectedAutism_4_113,BR,0.9833
MixedASDwithDelay_5_166,MX,BroadlyAffectedAutism_5_203,BR,0.9843
MixedASDwithDelay_5_166,MX,BroadlyAffectedAutism_5_207,BR,0.9967
MixedASDwithDelay_5_170,MX,BroadlyAffectedAutism_5_153,BR,0.9897
MixedASDwithDelay_5_171,MX,BroadlyAffectedAutism_4_104,BR,0.9688
MixedASDwithDelay_5_174,MX,BroadlyAffectedAutism_1_4,BR,0.9795
MixedASDwithDelay_5_174,MX,BroadlyAffectedAutism_2_17,BR,0.9878
MixedASDwithDelay_5_174,MX,BroadlyAffectedAutism_4_109,BR,0.6019
MixedASDwithDelay_5_174,MX,BroadlyAffectedAutism_4_133,BR,0.581
MixedASDwithDelay_5_174,MX,BroadlyAffectedAutism_5_182,BR,0.9913
MixedASDwithDelay_5_174,MX,BroadlyAffectedAutism_5_190,BR,0.9734
MixedASDwithDelay_5_174,MX,BroadlyAffectedAutism_5_207,BR,0.572
MixedASDwithDelay_5_174,MX,BroadlyAffectedAutism_5_246,BR,0.5547
MixedASDwithDelay_5_179,MX,BroadlyAffectedAutism_4_104,BR,0.8304
MixedASDwithDelay_5_179,MX,BroadlyAffectedAutism_4_128,BR,0.9336
MixedASDwithDelay_5_179,MX,BroadlyAffectedAutism_5_176,BR,0.8434
MixedASDwithDelay_5_179,MX,BroadlyAffectedAutism_5_244,BR,0.7414
MixedASDwithDelay_5_179,MX,BroadlyAffectedAutism_5_256,BR,0.5985
MixedASDwithDelay_6_181,MX,BroadlyAffectedAutism_4_112,BR,0.7947
MixedASDwithDelay_6_181,MX,BroadlyAffectedAutism_5_223,BR,0.9979
MixedASDwithDelay_6_189,MX,BroadlyAffectedAutism_2_12,BR,0.9949
MixedASDwithDelay_6_195,MX,BroadlyAffectedAutism_4_112,BR,0.6385
MixedASDwithDelay_6_195,MX,BroadlyAffectedAutism_5_223,BR,0.6633
MixedASDwithDelay_6_195,MX,BroadlyAffectedAutism_5_231,BR,0.9063
MixedASDwithDelay_6_199,MX,BroadlyAffectedAutism_4_78,BR,0.831
MixedASDwithDelay_6_203,MX,BroadlyAffectedAutism_3_58,BR,0.9973
MixedASDwithDelay_6_203,MX,BroadlyAffectedAutism_4_142,BR,0.9872
MixedASDwithDelay_6_203,MX,BroadlyAffectedAutism_5_151,BR,0.9862
MixedASDwithDelay_6_203,MX,BroadlyAffectedAutism_5_201,BR,0.9774
MixedASDwithDelay_6_203,MX,BroadlyAffectedAutism_5_225,BR,0.9969
MixedASDwithDelay_6_210,MX,BroadlyAffectedAutism_4_69,BR,0.9949
MixedASDwithDelay_6_210,MX,BroadlyAffectedAutism_5_155,BR,0.9683
MixedASDwithDelay_6_211,MX,BroadlyAffectedAutism_5_171,BR,0.9965
MixedASDwithDelay_6_212,MX,BroadlyAffectedAutism_2_14,BR,0.9867
MixedASDwithDelay_6_212,MX,BroadlyAffectedAutism_3_58,BR,0.9954
MixedASDwithDelay_6_212,MX,BroadlyAffectedAutism_4_107,BR,0.9924
MixedASDwithDelay_6_212,MX,BroadlyAffectedAutism_4_112,BR,0.5536
MixedASDwithDelay_6_212,MX,BroadlyAffectedAutism_4_118,BR,0.9009
MixedASDwithDelay_6_212,MX,BroadlyAffectedAutism_5_151,BR,0.9951
MixedASDwithDelay_6_212,MX,BroadlyAffectedAutism_5_206,BR,0.9954
MixedASDwithDelay_6_212,MX,BroadlyAffectedAutism_5_225,BR,0.8746
MixedASDwithDelay_6_221,MX,BroadlyAffectedAutism_3_38,BR,0.981
MixedASDwithDelay_6_222,MX,BroadlyAffectedAutism_1_4,BR,0.5845
MixedASDwithDelay_6_222,MX,BroadlyAffectedAutism_5_193,BR,0.9872
MixedASDwithDelay_6_223,MX,BroadlyAffectedAutism_5_221,BR,0.9654
MixedASDwithDelay_6_226,MX,BroadlyAffectedAutism_1_4,BR,0.998
MixedASDwithDelay_6_226,MX,BroadlyAffectedAutism_5_182,BR,0.9565
MixedASDwithDelay_6_226,MX,BroadlyAffectedAutism_5_190,BR,0.7758
MixedASDwithDelay_6_226,MX,BroadlyAffectedAutism_5_246,BR,0.9906
MixedASDwithDelay_6_227,MX,BroadlyAffectedAutism_4_112,BR,0.9788
MixedASDwithDelay_6_227,MX,BroadlyAffectedAutism_5_174,BR,0.9505
MixedASDwithDelay_6_227,MX,BroadlyAffectedAutism_5_203,BR,0.9918
MixedASDwithDelay_6_227,MX,BroadlyAffectedAutism_5_207,BR,0.9956
MixedASDwithDelay_6_227,MX,BroadlyAffectedAutism_5_208,BR,0.5507
MixedASDwithDelay_6_231,MX,BroadlyAffectedAutism_3_29,BR,0.98
MixedASDwithDelay_6_231,MX,BroadlyAffectedAutism_3_36,BR,0.9814
MixedASDwithDelay_6_231,MX,BroadlyAffectedAutism_5_232,BR,0.9945
MixedASDwithDelay_6_231,MX,BroadlyAffectedAutism_5_247,BR,0.9864
MixedASDwithDelay_6_234,MX,BroadlyAffectedAutism_3_45,BR,0.9834
MixedASDwithDelay_6_234,MX,BroadlyAffectedAutism_5_176,BR,0.9866
MixedASDwithDelay_6_234,MX,BroadlyAffectedAutism_5_213,BR,0.9178
MixedASDwithDelay_6_239,MX,BroadlyAffectedAutism_3_45,BR,0.9966
MixedASDwithDelay_6_239,MX,BroadlyAffectedAutism_4_116,BR,0.9958
MixedASDwithDelay_6_240,MX,BroadlyAffectedAutism_5_167,BR,0.7086
MixedASDwithDelay_6_240,MX,BroadlyAffectedAutism_5_223,BR,0.9586
MixedASDwithDelay_6_240,MX,BroadlyAffectedAutism_5_244,BR,0.9819
MixedASDwithDelay_6_244,MX,BroadlyAffectedAutism_1_4,BR,0.5825
MixedASDwithDelay_6_244,MX,BroadlyAffectedAutism_2_17,BR,0.5979
MixedASDwithDelay_6_244,MX,BroadlyAffectedAutism_4_109,BR,0.8149
MixedASDwithDelay_6_244,MX,BroadlyAffectedAutism_5_182,BR,0.9892
MixedASDwithDelay_6_244,MX,BroadlyAffectedAutism_5_192,BR,0.973
MixedASDwithDelay_6_244,MX,BroadlyAffectedAutism_5_246,BR,0.9891
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_2_14,BR,0.9945
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_2_20,BR,0.9967
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_3_54,BR,0.6632
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_3_55,BR,0.9896
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_3_58,BR,0.7438
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_4_90,BR,0.9926
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_4_107,BR,0.9858
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_4_142,BR,0.9893
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_5_151,BR,0.9781
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_5_207,BR,0.9827
MixedASDwithDelay_6_251,MX,BroadlyAffectedAutism_5_225,BR,0.9559
MixedASDwithDelay_6_255,MX,BroadlyAffectedAutism_2_14,BR,0.9978
MixedASDwithDelay_6_260,MX,BroadlyAffectedAutism_5_194,BR,0.98
MixedASDwithDelay_6_264,MX,BroadlyAffectedAutism_4_128,BR,0.9973
MixedASDwithDelay_6_264,MX,BroadlyAffectedAutism_5_256,BR,0.9496
MixedASDwithDelay_6_273,MX,BroadlyAffectedAutism_5_246,BR,0.6077
MixedASDwithDelay_6_275,MX,BroadlyAffectedAutism_2_9,BR,0.8507
MixedASDwithDelay_6_275,MX,BroadlyAffectedAutism_2_14,BR,0.9872
MixedASDwithDelay_6_275,MX,BroadlyAffectedAutism_4_119,BR,0.9946
MixedASDwithDelay_6_275,MX,BroadlyAffectedAutism_5_201,BR,0.9909
MixedASDwithDelay_6_276,MX,BroadlyAffectedAutism_5_160,BR,0.8292
MixedASDwithDelay_6_279,MX,BroadlyAffectedAutism_5_221,BR,0.9927
MixedASDwithDelay_6_280,MX,BroadlyAffectedAutism_4_116,BR,0.6074
MixedASDwithDelay_6_280,MX,BroadlyAffectedAutism_5_244,BR,0.5594
MixedASDwithDelay_6_280,MX,BroadlyAffectedAutism_5_256,BR,0.6622
ModerateAutism_1_1,MO,BroadlyAffectedAutism_1_1,BR,0.9955
ModerateAutism_1_2,MO,BroadlyAffectedAutism_2_16,BR,0.9972
ModerateAutism_1_2,MO,BroadlyAffectedAutism_4_125,BR,0.9922
ModerateAutism_1_2,MO,BroadlyAffectedAutism_5_227,BR,0.9954
ModerateAutism_1_3,MO,BroadlyAffectedAutism_3_36,BR,0.9976
ModerateAutism_1_4,MO,BroadlyAffectedAutism_2_17,BR,0.9829
ModerateAutism_1_4,MO,BroadlyAffectedAutism_5_182,BR,0.7432
ModerateAutism_1_4,MO,BroadlyAffectedAutism_5_190,BR,0.986
ModerateAutism_1_4,MO,BroadlyAffectedAutism_5_193,BR,0.9781
ModerateAutism_1_4,MO,BroadlyAffectedAutism_5_246,BR,0.9892
ModerateAutism_1_5,MO,BroadlyAffectedAutism_2_14,BR,0.9969
ModerateAutism_1_5,MO,BroadlyAffectedAutism_2_20,BR,0.9961
ModerateAutism_1_5,MO,BroadlyAffectedAutism_3_26,BR,0.6884
ModerateAutism_1_5,MO,BroadlyAffectedAutism_4_90,BR,0.9953
ModerateAutism_1_5,MO,BroadlyAffectedAutism_4_113,BR,0.9747
ModerateAutism_1_5,MO,BroadlyAffectedAutism_5_206,BR,0.9801
ModerateAutism_2_7,MO,BroadlyAffectedAutism_1_2,BR,0.9957
ModerateAutism_2_7,MO,BroadlyAffectedAutism_3_26,BR,0.9704
ModerateAutism_2_7,MO,BroadlyAffectedAutism_5_234,BR,0.9925
ModerateAutism_2_8,MO,BroadlyAffectedAutism_3_29,BR,0.997
ModerateAutism_2_8,MO,BroadlyAffectedAutism_4_71,BR,0.9157
ModerateAutism_2_8,MO,BroadlyAffectedAutism_5_232,BR,0.9548
ModerateAutism_2_11,MO,BroadlyAffectedAutism_2_17,BR,0.974
ModerateAutism_2_13,MO,BroadlyAffectedAutism_3_59,BR,0.9916
ModerateAutism_2_16,MO,BroadlyAffectedAutism_2_18,BR,0.9962
ModerateAutism_2_16,MO,BroadlyAffectedAutism_4_67,BR,0.9975
ModerateAutism_2_18,MO,BroadlyAffectedAutism_5_184,BR,0.9779
ModerateAutism_2_22,MO,BroadlyAffectedAutism_1_4,BR,0.6288
ModerateAutism_2_22,MO,BroadlyAffectedAutism_5_192,BR,0.9428
ModerateAutism_2_22,MO,BroadlyAffectedAutism_5_219,BR,0.9748
ModerateAutism_2_22,MO,BroadlyAffectedAutism_5_224,BR,0.9594
ModerateAutism_2_22,MO,BroadlyAffectedAutism_5_256,BR,0.9901
ModerateAutism_3_25,MO,BroadlyAffectedAutism_2_9,BR,0.9886
ModerateAutism_3_26,MO,BroadlyAffectedAutism_4_69,BR,0.9322
ModerateAutism_3_27,MO,BroadlyAffectedAutism_5_192,BR,0.5868
ModerateAutism_3_27,MO,BroadlyAffectedAutism_5_232,BR,0.7615
ModerateAutism_3_27,MO,BroadlyAffectedAutism_5_256,BR,0.9608
ModerateAutism_3_28,MO,BroadlyAffectedAutism_4_104,BR,0.9906
ModerateAutism_3_29,MO,BroadlyAffectedAutism_5_232,BR,0.9842
ModerateAutism_3_31,MO,BroadlyAffectedAutism_1_4,BR,0.9933
ModerateAutism_3_31,MO,BroadlyAffectedAutism_2_17,BR,0.982
ModerateAutism_3_31,MO,BroadlyAffectedAutism_4_109,BR,0.8135
ModerateAutism_3_31,MO,BroadlyAffectedAutism_5_182,BR,0.6938
ModerateAutism_3_31,MO,BroadlyAffectedAutism_5_190,BR,0.9713
ModerateAutism_3_33,MO,BroadlyAffectedAutism_2_9,BR,0.5658
ModerateAutism_3_33,MO,BroadlyAffectedAutism_4_119,BR,0.6506
ModerateAutism_3_36,MO,BroadlyAffectedAutism_3_26,BR,0.6048
ModerateAutism_3_38,MO,BroadlyAffectedAutism_5_232,BR,0.6379
