nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
MixedASDwithDelay_2_10,MX,BroadlyAffectedAutism_5_83,BR,0.9542
MixedASDwithDelay_2_10,MX,BroadlyAffectedAutism_5_205,BR,0.9336
MixedASDwithDelay_2_11,MX,BroadlyAffectedAutism_3_27,BR,0.9789
MixedASDwithDelay_2_11,MX,BroadlyAffectedAutism_6_165,BR,0.5581
MixedASDwithDelay_2_12,MX,BroadlyAffectedAutism_2_12,BR,0.9706
MixedASDwithDelay_2_12,MX,BroadlyAffectedAutism_4_56,BR,0.9924
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_2_7,BR,0.9565
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_3_24,BR,0.9957
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_3_39,BR,0.9892
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_4_86,BR,0.9823
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_5_137,BR,0.9767
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_2_16,BR,0.7802
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_4_54,BR,0.9856
MixedASDwithDelay_2_16,MX,BroadlyAffectedAutism_1_4,BR,0.9962
MixedASDwithDelay_2_16,MX,BroadlyAffectedAutism_4_55,BR,0.8507
MixedASDwithDelay_2_16,MX,BroadlyAffectedAutism_4_68,BR,0.5834
MixedASDwithDelay_2_18,MX,BroadlyAffectedAutism_3_23,BR,0.9972
MixedASDwithDelay_2_20,MX,BroadlyAffectedAutism_2_7,BR,0.9774
MixedASDwithDelay_2_20,MX,BroadlyAffectedAutism_4_46,BR,0.98
MixedASDwithDelay_2_20,MX,BroadlyAffectedAutism_6_165,BR,0.5661
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_1_4,BR,0.9775
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_3_50,BR,0.9932
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_4_81,BR,0.9932
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_5_98,BR,0.5706
MixedASDwithDelay_3_32,MX,BroadlyAffectedAutism_1_4,BR,0.8873
MixedASDwithDelay_3_32,MX,BroadlyAffectedAutism_3_50,BR,0.9913
MixedASDwithDelay_3_32,MX,BroadlyAffectedAutism_4_81,BR,0.9904
MixedASDwithDelay_3_37,MX,BroadlyAffectedAutism_3_32,BR,0.9786
MixedASDwithDelay_3_39,MX,BroadlyAffectedAutism_4_68,BR,0.6329
MixedASDwithDelay_3_39,MX,BroadlyAffectedAutism_5_122,BR,0.9895
MixedASDwithDelay_3_39,MX,BroadlyAffectedAutism_5_150,BR,0.954
MixedASDwithDelay_3_41,MX,BroadlyAffectedAutism_5_127,BR,0.9547
MixedASDwithDelay_3_43,MX,BroadlyAffectedAutism_4_96,BR,0.9977
MixedASDwithDelay_3_44,MX,BroadlyAffectedAutism_5_205,BR,0.5913
MixedASDwithDelay_3_45,MX,BroadlyAffectedAutism_4_57,BR,0.9933
MixedASDwithDelay_3_46,MX,BroadlyAffectedAutism_3_25,BR,0.9975
MixedASDwithDelay_3_46,MX,BroadlyAffectedAutism_3_41,BR,0.9886
MixedASDwithDelay_3_46,MX,BroadlyAffectedAutism_3_53,BR,0.998
MixedASDwithDelay_3_46,MX,BroadlyAffectedAutism_4_72,BR,0.9787
MixedASDwithDelay_3_46,MX,BroadlyAffectedAutism_5_200,BR,0.9923
MixedASDwithDelay_3_48,MX,BroadlyAffectedAutism_4_67,BR,0.9981
MixedASDwithDelay_3_48,MX,BroadlyAffectedAutism_5_83,BR,0.9121
MixedASDwithDelay_3_48,MX,BroadlyAffectedAutism_4_96,BR,0.968
MixedASDwithDelay_3_49,MX,BroadlyAffectedAutism_5_140,BR,0.8712
MixedASDwithDelay_3_49,MX,BroadlyAffectedAutism_5_144,BR,0.9575
MixedASDwithDelay_3_54,MX,BroadlyAffectedAutism_3_39,BR,0.9979
MixedASDwithDelay_3_56,MX,BroadlyAffectedAutism_5_83,BR,0.8482
MixedASDwithDelay_3_56,MX,BroadlyAffectedAutism_5_205,BR,0.9972
MixedASDwithDelay_3_58,MX,BroadlyAffectedAutism_1_2,BR,0.9772
MixedASDwithDelay_3_60,MX,BroadlyAffectedAutism_4_63,BR,0.9689
MixedASDwithDelay_3_60,MX,BroadlyAffectedAutism_5_97,BR,0.997
MixedASDwithDelay_3_63,MX,BroadlyAffectedAutism_4_69,BR,0.9641
MixedASDwithDelay_3_63,MX,BroadlyAffectedAutism_5_238,BR,0.935
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_4_62,BR,0.9962
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_5_137,BR,0.981
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_5_145,BR,0.9967
MixedASDwithDelay_4_69,MX,BroadlyAffectedAutism_4_87,BR,0.9965
MixedASDwithDelay_4_79,MX,BroadlyAffectedAutism_6_165,BR,0.5626
MixedASDwithDelay_4_81,MX,BroadlyAffectedAutism_4_59,BR,0.9887
MixedASDwithDelay_4_82,MX,BroadlyAffectedAutism_3_21,BR,0.9817
MixedASDwithDelay_4_82,MX,BroadlyAffectedAutism_5_230,BR,0.9734
MixedASDwithDelay_4_83,MX,BroadlyAffectedAutism_3_41,BR,0.7823
MixedASDwithDelay_4_83,MX,BroadlyAffectedAutism_3_53,BR,0.9978
MixedASDwithDelay_4_83,MX,BroadlyAffectedAutism_5_200,BR,0.9516
MixedASDwithDelay_4_87,MX,BroadlyAffectedAutism_4_96,BR,0.9921
MixedASDwithDelay_4_88,MX,BroadlyAffectedAutism_5_121,BR,0.869
MixedASDwithDelay_4_88,MX,BroadlyAffectedAutism_5_127,BR,0.9978
MixedASDwithDelay_4_89,MX,BroadlyAffectedAutism_4_96,BR,0.922
MixedASDwithDelay_4_90,MX,BroadlyAffectedAutism_5_135,BR,0.9871
MixedASDwithDelay_4_92,MX,BroadlyAffectedAutism_4_96,BR,0.9444
MixedASDwithDelay_4_92,MX,BroadlyAffectedAutism_5_215,BR,0.9813
MixedASDwithDelay_4_94,MX,BroadlyAffectedAutism_5_122,BR,0.8293
MixedASDwithDelay_4_94,MX,BroadlyAffectedAutism_5_150,BR,0.99
MixedASDwithDelay_4_97,MX,BroadlyAffectedAutism_2_12,BR,0.9926
MixedASDwithDelay_4_99,MX,BroadlyAffectedAutism_3_25,BR,0.9298
MixedASDwithDelay_4_99,MX,BroadlyAffectedAutism_4_72,BR,0.9497
MixedASDwithDelay_4_99,MX,BroadlyAffectedAutism_5_149,BR,0.961
MixedASDwithDelay_4_99,MX,BroadlyAffectedAutism_5_200,BR,0.8048
MixedASDwithDelay_4_100,MX,BroadlyAffectedAutism_4_68,BR,0.6319
MixedASDwithDelay_4_103,MX,BroadlyAffectedAutism_5_238,BR,0.9833
MixedASDwithDelay_4_104,MX,BroadlyAffectedAutism_5_231,BR,0.9914
MixedASDwithDelay_4_105,MX,BroadlyAffectedAutism_4_89,BR,0.995
MixedASDwithDelay_4_105,MX,BroadlyAffectedAutism_5_100,BR,0.6182
MixedASDwithDelay_4_107,MX,BroadlyAffectedAutism_2_16,BR,0.9974
MixedASDwithDelay_4_107,MX,BroadlyAffectedAutism_4_54,BR,0.9913
MixedASDwithDelay_4_110,MX,BroadlyAffectedAutism_5_205,BR,0.6831
MixedASDwithDelay_4_116,MX,BroadlyAffectedAutism_5_121,BR,0.9911
MixedASDwithDelay_4_116,MX,BroadlyAffectedAutism_5_140,BR,0.989
MixedASDwithDelay_4_116,MX,BroadlyAffectedAutism_6_165,BR,0.9678
MixedASDwithDelay_4_118,MX,BroadlyAffectedAutism_5_207,BR,0.957
MixedASDwithDelay_4_121,MX,BroadlyAffectedAutism_4_61,BR,0.9955
MixedASDwithDelay_4_125,MX,BroadlyAffectedAutism_4_63,BR,0.9962
MixedASDwithDelay_4_125,MX,BroadlyAffectedAutism_5_97,BR,0.9689
MixedASDwithDelay_4_126,MX,BroadlyAffectedAutism_4_60,BR,0.8159
MixedASDwithDelay_4_127,MX,BroadlyAffectedAutism_4_56,BR,0.9896
MixedASDwithDelay_4_127,MX,BroadlyAffectedAutism_5_200,BR,0.9921
MixedASDwithDelay_4_130,MX,BroadlyAffectedAutism_5_169,BR,0.6103
MixedASDwithDelay_4_132,MX,BroadlyAffectedAutism_5_197,BR,0.9829
MixedASDwithDelay_4_132,MX,BroadlyAffectedAutism_5_223,BR,0.9027
MixedASDwithDelay_4_132,MX,BroadlyAffectedAutism_5_227,BR,0.9565
MixedASDwithDelay_4_132,MX,BroadlyAffectedAutism_5_231,BR,0.9856
MixedASDwithDelay_4_140,MX,BroadlyAffectedAutism_3_24,BR,0.9673
MixedASDwithDelay_4_140,MX,BroadlyAffectedAutism_5_125,BR,0.5525
MixedASDwithDelay_4_140,MX,BroadlyAffectedAutism_5_137,BR,0.9869
MixedASDwithDelay_4_140,MX,BroadlyAffectedAutism_5_171,BR,0.9798
MixedASDwithDelay_4_140,MX,BroadlyAffectedAutism_6_241,BR,0.9124
MixedASDwithDelay_4_141,MX,BroadlyAffectedAutism_3_24,BR,0.9905
MixedASDwithDelay_4_141,MX,BroadlyAffectedAutism_3_39,BR,0.9821
MixedASDwithDelay_4_141,MX,BroadlyAffectedAutism_4_86,BR,0.9976
MixedASDwithDelay_4_142,MX,BroadlyAffectedAutism_5_178,BR,0.9933
MixedASDwithDelay_4_144,MX,BroadlyAffectedAutism_5_144,BR,0.5817
MixedASDwithDelay_4_145,MX,BroadlyAffectedAutism_6_249,BR,0.8741
MixedASDwithDelay_4_148,MX,BroadlyAffectedAutism_4_86,BR,0.6301
MixedASDwithDelay_4_152,MX,BroadlyAffectedAutism_4_80,BR,0.9977
MixedASDwithDelay_5_156,MX,BroadlyAffectedAutism_6_242,BR,0.9976
MixedASDwithDelay_5_158,MX,BroadlyAffectedAutism_5_143,BR,0.9852
MixedASDwithDelay_5_165,MX,BroadlyAffectedAutism_5_207,BR,0.9875
MixedASDwithDelay_5_166,MX,BroadlyAffectedAutism_3_39,BR,0.9859
MixedASDwithDelay_5_166,MX,BroadlyAffectedAutism_5_97,BR,0.9954
MixedASDwithDelay_5_167,MX,BroadlyAffectedAutism_4_63,BR,0.6755
MixedASDwithDelay_5_167,MX,BroadlyAffectedAutism_5_97,BR,0.985
MixedASDwithDelay_5_168,MX,BroadlyAffectedAutism_2_9,BR,0.9955
MixedASDwithDelay_5_168,MX,BroadlyAffectedAutism_3_32,BR,0.9946
MixedASDwithDelay_5_168,MX,BroadlyAffectedAutism_5_142,BR,0.9608
MixedASDwithDelay_5_169,MX,BroadlyAffectedAutism_3_37,BR,0.8058
MixedASDwithDelay_5_169,MX,BroadlyAffectedAutism_4_60,BR,0.9892
MixedASDwithDelay_5_169,MX,BroadlyAffectedAutism_4_96,BR,0.9228
MixedASDwithDelay_5_169,MX,BroadlyAffectedAutism_5_215,BR,0.9842
MixedASDwithDelay_5_171,MX,BroadlyAffectedAutism_5_207,BR,0.9956
MixedASDwithDelay_5_171,MX,BroadlyAffectedAutism_6_208,BR,0.5694
MixedASDwithDelay_5_173,MX,BroadlyAffectedAutism_5_121,BR,0.981
MixedASDwithDelay_5_173,MX,BroadlyAffectedAutism_5_125,BR,0.8698
MixedASDwithDelay_5_173,MX,BroadlyAffectedAutism_5_215,BR,0.8324
MixedASDwithDelay_5_176,MX,BroadlyAffectedAutism_4_59,BR,0.9939
MixedASDwithDelay_5_180,MX,BroadlyAffectedAutism_5_154,BR,0.8436
MixedASDwithDelay_5_182,MX,BroadlyAffectedAutism_5_207,BR,0.9783
MixedASDwithDelay_5_183,MX,BroadlyAffectedAutism_3_21,BR,0.7985
MixedASDwithDelay_5_183,MX,BroadlyAffectedAutism_5_119,BR,0.978
MixedASDwithDelay_5_187,MX,BroadlyAffectedAutism_4_59,BR,0.966
MixedASDwithDelay_5_187,MX,BroadlyAffectedAutism_5_182,BR,0.7309
MixedASDwithDelay_5_188,MX,BroadlyAffectedAutism_3_27,BR,0.9873
MixedASDwithDelay_5_188,MX,BroadlyAffectedAutism_6_165,BR,0.982
MixedASDwithDelay_5_188,MX,BroadlyAffectedAutism_5_197,BR,0.614
MixedASDwithDelay_5_190,MX,BroadlyAffectedAutism_5_110,BR,0.9769
MixedASDwithDelay_5_193,MX,BroadlyAffectedAutism_4_89,BR,0.9813
MixedASDwithDelay_5_193,MX,BroadlyAffectedAutism_5_133,BR,0.9978
MixedASDwithDelay_5_197,MX,BroadlyAffectedAutism_5_135,BR,0.9785
MixedASDwithDelay_5_197,MX,BroadlyAffectedAutism_6_165,BR,0.5609
MixedASDwithDelay_5_206,MX,BroadlyAffectedAutism_6_192,BR,0.9625
MixedASDwithDelay_5_217,MX,BroadlyAffectedAutism_2_7,BR,0.996
MixedASDwithDelay_5_217,MX,BroadlyAffectedAutism_5_97,BR,0.9047
MixedASDwithDelay_5_219,MX,BroadlyAffectedAutism_4_96,BR,0.7233
MixedASDwithDelay_5_219,MX,BroadlyAffectedAutism_5_205,BR,0.7984
MixedASDwithDelay_5_221,MX,BroadlyAffectedAutism_6_165,BR,0.6017
MixedASDwithDelay_5_228,MX,BroadlyAffectedAutism_2_7,BR,0.6674
MixedASDwithDelay_5_228,MX,BroadlyAffectedAutism_5_97,BR,0.9806
MixedASDwithDelay_5_232,MX,BroadlyAffectedAutism_3_27,BR,0.998
MixedASDwithDelay_5_234,MX,BroadlyAffectedAutism_2_7,BR,0.9207
MixedASDwithDelay_5_234,MX,BroadlyAffectedAutism_3_24,BR,0.9954
MixedASDwithDelay_5_234,MX,BroadlyAffectedAutism_4_47,BR,0.9849
MixedASDwithDelay_5_234,MX,BroadlyAffectedAutism_4_86,BR,0.9962
MixedASDwithDelay_5_234,MX,BroadlyAffectedAutism_6_190,BR,0.9308
MixedASDwithDelay_5_241,MX,BroadlyAffectedAutism_5_135,BR,0.7963
MixedASDwithDelay_5_242,MX,BroadlyAffectedAutism_5_197,BR,0.803
MixedASDwithDelay_5_242,MX,BroadlyAffectedAutism_5_199,BR,0.5926
MixedASDwithDelay_5_242,MX,BroadlyAffectedAutism_5_231,BR,0.9926
MixedASDwithDelay_5_244,MX,BroadlyAffectedAutism_3_53,BR,0.9826
MixedASDwithDelay_5_244,MX,BroadlyAffectedAutism_4_72,BR,0.8382
MixedASDwithDelay_5_244,MX,BroadlyAffectedAutism_4_80,BR,0.5844
MixedASDwithDelay_5_244,MX,BroadlyAffectedAutism_5_149,BR,0.9695
MixedASDwithDelay_5_244,MX,BroadlyAffectedAutism_5_200,BR,0.988
ModerateAutism_1_1,MO,BroadlyAffectedAutism_2_9,BR,0.9968
ModerateAutism_1_1,MO,BroadlyAffectedAutism_3_32,BR,0.9458
ModerateAutism_1_2,MO,BroadlyAffectedAutism_2_7,BR,0.5547
ModerateAutism_1_2,MO,BroadlyAffectedAutism_4_46,BR,0.9817
ModerateAutism_1_2,MO,BroadlyAffectedAutism_6_165,BR,0.961
ModerateAutism_1_2,MO,BroadlyAffectedAutism_5_240,BR,0.5668
ModerateAutism_1_3,MO,BroadlyAffectedAutism_5_127,BR,0.7512
ModerateAutism_1_4,MO,BroadlyAffectedAutism_6_165,BR,0.9861
ModerateAutism_2_5,MO,BroadlyAffectedAutism_3_27,BR,0.9848
ModerateAutism_2_8,MO,BroadlyAffectedAutism_2_9,BR,0.5557
ModerateAutism_2_8,MO,BroadlyAffectedAutism_3_32,BR,0.995
ModerateAutism_2_9,MO,BroadlyAffectedAutism_5_83,BR,0.5757
ModerateAutism_2_9,MO,BroadlyAffectedAutism_5_205,BR,0.9454
ModerateAutism_2_10,MO,BroadlyAffectedAutism_4_62,BR,0.9972
ModerateAutism_2_10,MO,BroadlyAffectedAutism_5_121,BR,0.5978
ModerateAutism_2_10,MO,BroadlyAffectedAutism_5_137,BR,0.9891
ModerateAutism_2_10,MO,BroadlyAffectedAutism_5_145,BR,0.8604
ModerateAutism_2_10,MO,BroadlyAffectedAutism_6_165,BR,0.9286
ModerateAutism_2_10,MO,BroadlyAffectedAutism_6_241,BR,0.9867
ModerateAutism_2_11,MO,BroadlyAffectedAutism_1_4,BR,0.9955
ModerateAutism_2_11,MO,BroadlyAffectedAutism_4_68,BR,0.5939
ModerateAutism_2_14,MO,BroadlyAffectedAutism_5_83,BR,0.5852
ModerateAutism_2_14,MO,BroadlyAffectedAutism_4_96,BR,0.9715
ModerateAutism_2_14,MO,BroadlyAffectedAutism_5_205,BR,0.9893
ModerateAutism_2_17,MO,BroadlyAffectedAutism_4_80,BR,0.9739
ModerateAutism_2_18,MO,BroadlyAffectedAutism_6_192,BR,0.9564
ModerateAutism_2_19,MO,BroadlyAffectedAutism_5_171,BR,0.9621
ModerateAutism_2_20,MO,BroadlyAffectedAutism_1_4,BR,0.9957
ModerateAutism_2_20,MO,BroadlyAffectedAutism_3_50,BR,0.8748
ModerateAutism_2_20,MO,BroadlyAffectedAutism_4_68,BR,0.9328
ModerateAutism_2_20,MO,BroadlyAffectedAutism_4_81,BR,0.9429
ModerateAutism_2_20,MO,BroadlyAffectedAutism_5_159,BR,0.8637
ModerateAutism_3_21,MO,BroadlyAffectedAutism_4_54,BR,0.9826
ModerateAutism_3_23,MO,BroadlyAffectedAutism_2_11,BR,0.9811
ModerateAutism_3_23,MO,BroadlyAffectedAutism_3_39,BR,0.976
ModerateAutism_3_25,MO,BroadlyAffectedAutism_4_61,BR,0.9479
ModerateAutism_3_26,MO,BroadlyAffectedAutism_2_14,BR,0.942
ModerateAutism_3_26,MO,BroadlyAffectedAutism_5_144,BR,0.9974
ModerateAutism_3_26,MO,BroadlyAffectedAutism_5_171,BR,0.9833
ModerateAutism_3_26,MO,BroadlyAffectedAutism_6_241,BR,0.9902
ModerateAutism_3_28,MO,BroadlyAffectedAutism_2_7,BR,0.9885
ModerateAutism_3_28,MO,BroadlyAffectedAutism_2_11,BR,0.6644
ModerateAutism_3_28,MO,BroadlyAffectedAutism_5_137,BR,0.5677
ModerateAutism_3_28,MO,BroadlyAffectedAutism_6_190,BR,0.9814
ModerateAutism_3_30,MO,BroadlyAffectedAutism_4_68,BR,0.9927
ModerateAutism_3_32,MO,BroadlyAffectedAutism_4_68,BR,0.9346
ModerateAutism_3_34,MO,BroadlyAffectedAutism_5_140,BR,0.8712
ModerateAutism_3_34,MO,BroadlyAffectedAutism_5_144,BR,0.9575
ModerateAutism_3_36,MO,BroadlyAffectedAutism_5_128,BR,0.9972
ModerateAutism_3_37,MO,BroadlyAffectedAutism_4_61,BR,0.5557
ModerateAutism_3_42,MO,BroadlyAffectedAutism_5_205,BR,0.7074
ModerateAutism_3_46,MO,BroadlyAffectedAutism_4_96,BR,0.9972
ModerateAutism_3_49,MO,BroadlyAffectedAutism_2_7,BR,0.8534
ModerateAutism_3_49,MO,BroadlyAffectedAutism_4_46,BR,0.6786
ModerateAutism_3_49,MO,BroadlyAffectedAutism_4_61,BR,0.9009
ModerateAutism_3_49,MO,BroadlyAffectedAutism_5_121,BR,0.8678
ModerateAutism_3_49,MO,BroadlyAffectedAutism_5_171,BR,0.9832
ModerateAutism_3_50,MO,BroadlyAffectedAutism_4_67,BR,0.9972
ModerateAutism_3_50,MO,BroadlyAffectedAutism_5_83,BR,0.9841
ModerateAutism_3_55,MO,BroadlyAffectedAutism_3_37,BR,0.6612
ModerateAutism_3_56,MO,BroadlyAffectedAutism_3_23,BR,0.9957
ModerateAutism_3_57,MO,BroadlyAffectedAutism_5_207,BR,0.9893
ModerateAutism_3_58,MO,BroadlyAffectedAutism_1_2,BR,0.9929
ModerateAutism_3_60,MO,BroadlyAffectedAutism_4_61,BR,0.6469
ModerateAutism_3_60,MO,BroadlyAffectedAutism_5_171,BR,0.8812
ModerateAutism_3_61,MO,BroadlyAffectedAutism_5_83,BR,0.6433
ModerateAutism_3_65,MO,BroadlyAffectedAutism_2_7,BR,0.9695
ModerateAutism_3_65,MO,BroadlyAffectedAutism_3_39,BR,0.9916
ModerateAutism_3_65,MO,BroadlyAffectedAutism_4_86,BR,0.7135
ModerateAutism_3_69,MO,BroadlyAffectedAutism_3_24,BR,0.9974
ModerateAutism_3_69,MO,BroadlyAffectedAutism_4_86,BR,0.9868
ModerateAutism_3_70,MO,BroadlyAffectedAutism_3_50,BR,0.9534
ModerateAutism_3_70,MO,BroadlyAffectedAutism_5_159,BR,0.9975
ModerateAutism_3_72,MO,BroadlyAffectedAutism_3_25,BR,0.9972
ModerateAutism_3_72,MO,BroadlyAffectedAutism_3_41,BR,0.9794
ModerateAutism_3_72,MO,BroadlyAffectedAutism_3_53,BR,0.992
ModerateAutism_3_72,MO,BroadlyAffectedAutism_4_72,BR,0.7655
ModerateAutism_3_72,MO,BroadlyAffectedAutism_5_200,BR,0.9739
ModerateAutism_4_75,MO,BroadlyAffectedAutism_1_4,BR,0.8418
ModerateAutism_4_75,MO,BroadlyAffectedAutism_3_27,BR,0.8322
ModerateAutism_4_75,MO,BroadlyAffectedAutism_5_197,BR,0.8346
ModerateAutism_4_76,MO,BroadlyAffectedAutism_5_159,BR,0.9581
ModerateAutism_4_77,MO,BroadlyAffectedAutism_4_60,BR,0.9949
ModerateAutism_4_77,MO,BroadlyAffectedAutism_4_74,BR,0.9875
ModerateAutism_4_77,MO,BroadlyAffectedAutism_4_96,BR,0.9877
ModerateAutism_4_77,MO,BroadlyAffectedAutism_5_215,BR,0.5625
ModerateAutism_4_78,MO,BroadlyAffectedAutism_4_60,BR,0.5949
ModerateAutism_4_78,MO,BroadlyAffectedAutism_5_125,BR,0.6077
ModerateAutism_4_78,MO,BroadlyAffectedAutism_5_127,BR,0.996
ModerateAutism_4_83,MO,BroadlyAffectedAutism_5_145,BR,0.9415
ModerateAutism_4_87,MO,BroadlyAffectedAutism_5_139,BR,0.9738
ModerateAutism_4_89,MO,BroadlyAffectedAutism_2_9,BR,0.8477
ModerateAutism_4_97,MO,BroadlyAffectedAutism_1_4,BR,0.9471
ModerateAutism_4_97,MO,BroadlyAffectedAutism_3_50,BR,0.9742
ModerateAutism_4_97,MO,BroadlyAffectedAutism_5_159,BR,0.9745
ModerateAutism_4_98,MO,BroadlyAffectedAutism_3_25,BR,0.9974
ModerateAutism_4_98,MO,BroadlyAffectedAutism_3_41,BR,0.9832
ModerateAutism_4_98,MO,BroadlyAffectedAutism_3_53,BR,0.9958
ModerateAutism_4_98,MO,BroadlyAffectedAutism_5_200,BR,0.9908
ModerateAutism_4_99,MO,BroadlyAffectedAutism_4_117,BR,0.9812
ModerateAutism_4_101,MO,BroadlyAffectedAutism_5_98,BR,0.7445
ModerateAutism_4_108,MO,BroadlyAffectedAutism_2_7,BR,0.9431
ModerateAutism_4_108,MO,BroadlyAffectedAutism_4_61,BR,0.6
ModerateAutism_4_108,MO,BroadlyAffectedAutism_5_171,BR,0.6641
ModerateAutism_4_109,MO,BroadlyAffectedAutism_6_203,BR,0.6399
ModerateAutism_4_114,MO,BroadlyAffectedAutism_4_60,BR,0.6868
ModerateAutism_4_114,MO,BroadlyAffectedAutism_5_127,BR,0.5629
ModerateAutism_4_117,MO,BroadlyAffectedAutism_5_127,BR,0.6326
ModerateAutism_4_117,MO,BroadlyAffectedAutism_5_144,BR,0.9885
ModerateAutism_4_117,MO,BroadlyAffectedAutism_5_215,BR,0.9045
ModerateAutism_4_117,MO,BroadlyAffectedAutism_5_223,BR,0.616
ModerateAutism_4_117,MO,BroadlyAffectedAutism_5_227,BR,0.7644
ModerateAutism_4_118,MO,BroadlyAffectedAutism_4_71,BR,0.9961
ModerateAutism_4_118,MO,BroadlyAffectedAutism_5_143,BR,0.8902
ModerateAutism_4_122,MO,BroadlyAffectedAutism_2_9,BR,0.8024
ModerateAutism_4_122,MO,BroadlyAffectedAutism_3_32,BR,0.9898
ModerateAutism_4_124,MO,BroadlyAffectedAutism_3_27,BR,0.9846
ModerateAutism_4_124,MO,BroadlyAffectedAutism_6_165,BR,0.9682
ModerateAutism_4_124,MO,BroadlyAffectedAutism_6_203,BR,0.9852
ModerateAutism_4_127,MO,BroadlyAffectedAutism_3_32,BR,0.9901
ModerateAutism_4_128,MO,BroadlyAffectedAutism_5_207,BR,0.9964
ModerateAutism_4_130,MO,BroadlyAffectedAutism_2_9,BR,0.9458
ModerateAutism_4_130,MO,BroadlyAffectedAutism_3_32,BR,0.9971
ModerateAutism_4_136,MO,BroadlyAffectedAutism_4_59,BR,0.9398
ModerateAutism_4_140,MO,BroadlyAffectedAutism_5_120,BR,0.9884
ModerateAutism_4_147,MO,BroadlyAffectedAutism_2_7,BR,0.9707
ModerateAutism_4_147,MO,BroadlyAffectedAutism_5_122,BR,0.6687
ModerateAutism_4_147,MO,BroadlyAffectedAutism_5_137,BR,0.9666
ModerateAutism_4_147,MO,BroadlyAffectedAutism_5_140,BR,0.9924
ModerateAutism_4_147,MO,BroadlyAffectedAutism_5_144,BR,0.9805
ModerateAutism_4_147,MO,BroadlyAffectedAutism_5_154,BR,0.7645
ModerateAutism_4_147,MO,BroadlyAffectedAutism_6_165,BR,0.8078
ModerateAutism_4_147,MO,BroadlyAffectedAutism_5_240,BR,0.9391
ModerateAutism_4_147,MO,BroadlyAffectedAutism_6_241,BR,0.9926
ModerateAutism_4_151,MO,BroadlyAffectedAutism_4_117,BR,0.5526
ModerateAutism_4_153,MO,BroadlyAffectedAutism_3_25,BR,0.9298
ModerateAutism_4_153,MO,BroadlyAffectedAutism_4_72,BR,0.9497
ModerateAutism_4_153,MO,BroadlyAffectedAutism_5_149,BR,0.961
ModerateAutism_4_153,MO,BroadlyAffectedAutism_5_200,BR,0.8048
ModerateAutism_4_155,MO,BroadlyAffectedAutism_5_83,BR,0.8507
ModerateAutism_4_155,MO,BroadlyAffectedAutism_4_96,BR,0.9832
ModerateAutism_4_155,MO,BroadlyAffectedAutism_6_183,BR,0.9649
ModerateAutism_4_155,MO,BroadlyAffectedAutism_5_215,BR,0.8477
ModerateAutism_4_156,MO,BroadlyAffectedAutism_4_68,BR,0.6712
ModerateAutism_4_159,MO,BroadlyAffectedAutism_4_71,BR,0.9039
ModerateAutism_4_159,MO,BroadlyAffectedAutism_4_80,BR,0.9842
ModerateAutism_4_159,MO,BroadlyAffectedAutism_4_117,BR,0.9657
ModerateAutism_4_159,MO,BroadlyAffectedAutism_5_143,BR,0.9794
ModerateAutism_4_161,MO,BroadlyAffectedAutism_3_25,BR,0.9899
ModerateAutism_4_161,MO,BroadlyAffectedAutism_3_41,BR,0.992
ModerateAutism_4_161,MO,BroadlyAffectedAutism_3_53,BR,0.998
ModerateAutism_4_161,MO,BroadlyAffectedAutism_4_72,BR,0.9953
ModerateAutism_4_163,MO,BroadlyAffectedAutism_4_74,BR,0.9964
ModerateAutism_4_163,MO,BroadlyAffectedAutism_5_120,BR,0.9926
ModerateAutism_4_164,MO,BroadlyAffectedAutism_3_25,BR,0.9299
ModerateAutism_4_164,MO,BroadlyAffectedAutism_3_41,BR,0.9911
ModerateAutism_4_164,MO,BroadlyAffectedAutism_3_53,BR,0.9928
ModerateAutism_4_164,MO,BroadlyAffectedAutism_5_200,BR,0.9467
ModerateAutism_4_166,MO,BroadlyAffectedAutism_5_207,BR,0.9935
ModerateAutism_4_167,MO,BroadlyAffectedAutism_1_1,BR,0.7232
ModerateAutism_4_167,MO,BroadlyAffectedAutism_3_25,BR,0.9171
ModerateAutism_4_167,MO,BroadlyAffectedAutism_3_53,BR,0.991
ModerateAutism_4_167,MO,BroadlyAffectedAutism_4_72,BR,0.9229
ModerateAutism_4_167,MO,BroadlyAffectedAutism_5_180,BR,0.8026
ModerateAutism_4_167,MO,BroadlyAffectedAutism_5_200,BR,0.9907
ModerateAutism_4_169,MO,BroadlyAffectedAutism_3_24,BR,0.5963
