nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
SocialBehavioralAutism_5_160,SB,BroadlyAffectedAutism_2_15,BR,0.9933
SocialBehavioralAutism_5_160,SB,BroadlyAffectedAutism_4_115,BR,0.9971
SocialBehavioralAutism_5_162,SB,BroadlyAffectedAutism_4_121,BR,0.9402
SocialBehavioralAutism_5_167,SB,BroadlyAffectedAutism_5_166,BR,0.6426
SocialBehavioralAutism_5_167,SB,BroadlyAffectedAutism_5_200,BR,0.9963
SocialBehavioralAutism_5_172,SB,BroadlyAffectedAutism_4_142,BR,0.9334
SocialBehavioralAutism_5_174,SB,BroadlyAffectedAutism_4_136,BR,0.9941
SocialBehavioralAutism_5_178,SB,BroadlyAffectedAutism_5_166,BR,0.9052
SocialBehavioralAutism_5_178,SB,BroadlyAffectedAutism_5_200,BR,0.9676
SocialBehavioralAutism_5_178,SB,BroadlyAffectedAutism_5_201,BR,0.9771
SocialBehavioralAutism_5_178,SB,BroadlyAffectedAutism_5_245,BR,0.9968
SocialBehavioralAutism_5_179,SB,BroadlyAffectedAutism_4_147,BR,0.9862
SocialBehavioralAutism_5_179,SB,BroadlyAffectedAutism_5_166,BR,0.6615
SocialBehavioralAutism_5_180,SB,BroadlyAffectedAutism_3_22,BR,0.9738
SocialBehavioralAutism_5_180,SB,BroadlyAffectedAutism_5_167,BR,0.9964
SocialBehavioralAutism_5_180,SB,BroadlyAffectedAutism_5_194,BR,0.9698
SocialBehavioralAutism_5_182,SB,BroadlyAffectedAutism_5_211,BR,0.9879
SocialBehavioralAutism_5_184,SB,BroadlyAffectedAutism_4_62,BR,0.9962
SocialBehavioralAutism_5_184,SB,BroadlyAffectedAutism_5_191,BR,0.99
SocialBehavioralAutism_5_185,SB,BroadlyAffectedAutism_3_27,BR,0.8576
SocialBehavioralAutism_5_185,SB,BroadlyAffectedAutism_3_28,BR,0.9934
SocialBehavioralAutism_5_191,SB,BroadlyAffectedAutism_5_234,BR,0.8938
SocialBehavioralAutism_5_193,SB,BroadlyAffectedAutism_3_19,BR,0.9949
SocialBehavioralAutism_5_193,SB,BroadlyAffectedAutism_3_52,BR,0.9865
SocialBehavioralAutism_5_193,SB,BroadlyAffectedAutism_4_83,BR,0.9887
SocialBehavioralAutism_5_193,SB,BroadlyAffectedAutism_4_101,BR,0.9111
SocialBehavioralAutism_5_193,SB,BroadlyAffectedAutism_4_118,BR,0.8683
SocialBehavioralAutism_5_193,SB,BroadlyAffectedAutism_4_140,BR,0.7721
SocialBehavioralAutism_5_193,SB,BroadlyAffectedAutism_5_223,BR,0.9605
SocialBehavioralAutism_5_195,SB,BroadlyAffectedAutism_4_94,BR,0.5531
SocialBehavioralAutism_5_198,SB,BroadlyAffectedAutism_4_93,BR,0.9917
SocialBehavioralAutism_5_198,SB,BroadlyAffectedAutism_4_129,BR,0.975
SocialBehavioralAutism_5_198,SB,BroadlyAffectedAutism_5_226,BR,0.9977
SocialBehavioralAutism_5_202,SB,BroadlyAffectedAutism_3_33,BR,0.5977
SocialBehavioralAutism_5_202,SB,BroadlyAffectedAutism_4_59,BR,0.825
SocialBehavioralAutism_5_202,SB,BroadlyAffectedAutism_4_110,BR,0.9892
SocialBehavioralAutism_5_202,SB,BroadlyAffectedAutism_5_226,BR,0.9893
SocialBehavioralAutism_5_203,SB,BroadlyAffectedAutism_4_90,BR,0.9892
SocialBehavioralAutism_5_203,SB,BroadlyAffectedAutism_5_159,BR,0.6336
SocialBehavioralAutism_5_203,SB,BroadlyAffectedAutism_5_247,BR,0.998
SocialBehavioralAutism_5_204,SB,BroadlyAffectedAutism_5_166,BR,0.7826
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_3_23,BR,0.9346
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_3_32,BR,0.8347
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_5_226,BR,0.9736
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_5_234,BR,0.7748
SocialBehavioralAutism_5_210,SB,BroadlyAffectedAutism_5_171,BR,0.9769
SocialBehavioralAutism_5_213,SB,BroadlyAffectedAutism_4_138,BR,0.9971
SocialBehavioralAutism_5_214,SB,BroadlyAffectedAutism_4_142,BR,0.9784
SocialBehavioralAutism_5_214,SB,BroadlyAffectedAutism_5_179,BR,0.6695
SocialBehavioralAutism_5_215,SB,BroadlyAffectedAutism_3_19,BR,0.9848
SocialBehavioralAutism_5_215,SB,BroadlyAffectedAutism_3_20,BR,0.8517
SocialBehavioralAutism_5_215,SB,BroadlyAffectedAutism_3_42,BR,0.5804
SocialBehavioralAutism_5_215,SB,BroadlyAffectedAutism_3_52,BR,0.9939
SocialBehavioralAutism_5_215,SB,BroadlyAffectedAutism_4_118,BR,0.9975
SocialBehavioralAutism_5_217,SB,BroadlyAffectedAutism_4_116,BR,0.9582
SocialBehavioralAutism_5_217,SB,BroadlyAffectedAutism_5_167,BR,0.9905
SocialBehavioralAutism_5_217,SB,BroadlyAffectedAutism_5_194,BR,0.9633
SocialBehavioralAutism_5_217,SB,BroadlyAffectedAutism_5_221,BR,0.9926
MixedASDwithDelay_1_1,MX,ModerateAutism_2_9,MO,0.997
MixedASDwithDelay_1_1,MX,ModerateAutism_3_19,MO,0.9907
MixedASDwithDelay_1_1,MX,ModerateAutism_4_56,MO,0.9416
MixedASDwithDelay_1_1,MX,ModerateAutism_8_327,MO,0.9392
MixedASDwithDelay_1_2,MX,ModerateAutism_1_2,MO,0.5646
MixedASDwithDelay_1_2,MX,ModerateAutism_2_10,MO,0.9965
MixedASDwithDelay_1_2,MX,ModerateAutism_3_44,MO,0.9971
MixedASDwithDelay_1_2,MX,ModerateAutism_6_128,MO,0.9964
MixedASDwithDelay_1_3,MX,ModerateAutism_7_280,MO,0.9137
MixedASDwithDelay_1_4,MX,ModerateAutism_1_3,MO,0.9849
MixedASDwithDelay_1_4,MX,ModerateAutism_3_20,MO,0.9802
MixedASDwithDelay_1_4,MX,ModerateAutism_6_149,MO,0.9827
MixedASDwithDelay_2_6,MX,ModerateAutism_2_5,MO,0.9972
MixedASDwithDelay_2_6,MX,ModerateAutism_3_45,MO,0.9822
MixedASDwithDelay_2_6,MX,ModerateAutism_6_104,MO,0.974
MixedASDwithDelay_2_7,MX,ModerateAutism_2_6,MO,0.9976
MixedASDwithDelay_2_7,MX,ModerateAutism_4_54,MO,0.9955
MixedASDwithDelay_2_9,MX,ModerateAutism_2_9,MO,0.9981
MixedASDwithDelay_2_9,MX,ModerateAutism_3_19,MO,0.7131
MixedASDwithDelay_2_9,MX,ModerateAutism_4_56,MO,0.9819
MixedASDwithDelay_2_9,MX,ModerateAutism_7_203,MO,0.9715
MixedASDwithDelay_2_12,MX,ModerateAutism_1_1,MO,0.9962
MixedASDwithDelay_2_12,MX,ModerateAutism_6_141,MO,0.9421
MixedASDwithDelay_2_12,MX,ModerateAutism_6_168,MO,0.9733
MixedASDwithDelay_2_12,MX,ModerateAutism_7_209,MO,0.9906
MixedASDwithDelay_2_13,MX,ModerateAutism_7_212,MO,0.9055
MixedASDwithDelay_2_14,MX,ModerateAutism_2_5,MO,0.8765
MixedASDwithDelay_2_14,MX,ModerateAutism_2_9,MO,0.9869
MixedASDwithDelay_2_14,MX,ModerateAutism_3_19,MO,0.7535
MixedASDwithDelay_2_14,MX,ModerateAutism_3_30,MO,0.9938
MixedASDwithDelay_2_14,MX,ModerateAutism_8_329,MO,0.5796
MixedASDwithDelay_2_18,MX,ModerateAutism_2_14,MO,0.9918
MixedASDwithDelay_2_18,MX,ModerateAutism_5_108,MO,0.6007
MixedASDwithDelay_3_20,MX,ModerateAutism_7_303,MO,0.988
MixedASDwithDelay_3_21,MX,ModerateAutism_7_179,MO,0.9004
MixedASDwithDelay_3_25,MX,ModerateAutism_2_5,MO,0.9981
MixedASDwithDelay_3_25,MX,ModerateAutism_3_45,MO,0.9705
MixedASDwithDelay_3_25,MX,ModerateAutism_5_98,MO,0.9903
MixedASDwithDelay_3_25,MX,ModerateAutism_7_198,MO,0.5801
MixedASDwithDelay_3_27,MX,ModerateAutism_8_284,MO,0.6135
MixedASDwithDelay_3_28,MX,ModerateAutism_7_225,MO,0.9977
MixedASDwithDelay_3_32,MX,ModerateAutism_8_307,MO,0.9548
MixedASDwithDelay_3_39,MX,ModerateAutism_6_168,MO,0.6582
MixedASDwithDelay_4_41,MX,ModerateAutism_3_45,MO,0.9662
MixedASDwithDelay_4_41,MX,ModerateAutism_6_127,MO,0.9974
MixedASDwithDelay_4_43,MX,ModerateAutism_7_173,MO,0.9939
MixedASDwithDelay_4_48,MX,ModerateAutism_3_21,MO,0.9946
MixedASDwithDelay_4_51,MX,ModerateAutism_4_83,MO,0.9854
MixedASDwithDelay_4_51,MX,ModerateAutism_6_104,MO,0.9642
MixedASDwithDelay_4_58,MX,ModerateAutism_6_160,MO,0.9891
MixedASDwithDelay_4_63,MX,ModerateAutism_2_15,MO,0.9719
MixedASDwithDelay_4_63,MX,ModerateAutism_5_89,MO,0.9867
MixedASDwithDelay_4_63,MX,ModerateAutism_5_93,MO,0.9934
MixedASDwithDelay_4_65,MX,ModerateAutism_3_25,MO,0.9972
MixedASDwithDelay_4_65,MX,ModerateAutism_7_218,MO,0.997
MixedASDwithDelay_4_65,MX,ModerateAutism_8_284,MO,0.9904
MixedASDwithDelay_4_65,MX,ModerateAutism_7_301,MO,0.9908
MixedASDwithDelay_5_68,MX,ModerateAutism_6_140,MO,0.9384
MixedASDwithDelay_5_68,MX,ModerateAutism_7_182,MO,0.9056
MixedASDwithDelay_5_68,MX,ModerateAutism_6_185,MO,0.9457
MixedASDwithDelay_5_75,MX,ModerateAutism_8_296,MO,0.9145
MixedASDwithDelay_5_75,MX,ModerateAutism_7_303,MO,0.9944
MixedASDwithDelay_5_78,MX,ModerateAutism_2_9,MO,0.9974
MixedASDwithDelay_5_78,MX,ModerateAutism_3_19,MO,0.9922
MixedASDwithDelay_5_78,MX,ModerateAutism_4_56,MO,0.9488
MixedASDwithDelay_5_78,MX,ModerateAutism_5_116,MO,0.967
MixedASDwithDelay_5_78,MX,ModerateAutism_6_123,MO,0.5869
MixedASDwithDelay_5_78,MX,ModerateAutism_7_203,MO,0.9627
MixedASDwithDelay_5_78,MX,ModerateAutism_8_327,MO,0.9781
MixedASDwithDelay_5_80,MX,ModerateAutism_2_5,MO,0.9937
MixedASDwithDelay_5_80,MX,ModerateAutism_2_9,MO,0.9792
MixedASDwithDelay_5_80,MX,ModerateAutism_3_30,MO,0.9948
MixedASDwithDelay_5_80,MX,ModerateAutism_6_183,MO,0.5554
MixedASDwithDelay_5_80,MX,ModerateAutism_7_198,MO,0.5798
MixedASDwithDelay_5_86,MX,ModerateAutism_6_199,MO,0.9877
MixedASDwithDelay_5_97,MX,ModerateAutism_7_303,MO,0.9618
MixedASDwithDelay_5_97,MX,ModerateAutism_8_307,MO,0.9612
MixedASDwithDelay_6_98,MX,ModerateAutism_2_6,MO,0.995
MixedASDwithDelay_6_98,MX,ModerateAutism_4_54,MO,0.9947
MixedASDwithDelay_6_98,MX,ModerateAutism_5_100,MO,0.8914
MixedASDwithDelay_6_98,MX,ModerateAutism_6_127,MO,0.9951
MixedASDwithDelay_6_98,MX,ModerateAutism_6_191,MO,0.978
MixedASDwithDelay_6_98,MX,ModerateAutism_7_276,MO,0.9478
MixedASDwithDelay_6_109,MX,ModerateAutism_6_152,MO,0.9808
MixedASDwithDelay_6_113,MX,ModerateAutism_7_179,MO,0.9722
MixedASDwithDelay_6_116,MX,ModerateAutism_8_297,MO,0.6
MixedASDwithDelay_6_124,MX,ModerateAutism_4_56,MO,0.9969
MixedASDwithDelay_6_124,MX,ModerateAutism_5_118,MO,0.9205
MixedASDwithDelay_6_124,MX,ModerateAutism_7_179,MO,0.6987
MixedASDwithDelay_6_124,MX,ModerateAutism_6_192,MO,0.9913
MixedASDwithDelay_6_124,MX,ModerateAutism_6_199,MO,0.8864
MixedASDwithDelay_6_126,MX,ModerateAutism_4_48,MO,0.7974
MixedASDwithDelay_6_126,MX,ModerateAutism_8_288,MO,0.706
MixedASDwithDelay_6_129,MX,ModerateAutism_5_98,MO,0.9944
MixedASDwithDelay_6_135,MX,ModerateAutism_2_14,MO,0.629
MixedASDwithDelay_6_135,MX,ModerateAutism_5_134,MO,0.9508
MixedASDwithDelay_6_135,MX,ModerateAutism_7_242,MO,0.9392
MixedASDwithDelay_7_140,MX,ModerateAutism_5_98,MO,0.9542
MixedASDwithDelay_7_145,MX,ModerateAutism_5_98,MO,0.9915
MixedASDwithDelay_7_148,MX,ModerateAutism_2_17,MO,0.8726
MixedASDwithDelay_7_153,MX,ModerateAutism_1_3,MO,0.8297
MixedASDwithDelay_7_153,MX,ModerateAutism_4_59,MO,0.9609
MixedASDwithDelay_7_153,MX,ModerateAutism_7_207,MO,0.9839
MixedASDwithDelay_7_157,MX,ModerateAutism_6_152,MO,0.9749
MixedASDwithDelay_7_161,MX,ModerateAutism_6_191,MO,0.971
MixedASDwithDelay_7_163,MX,ModerateAutism_4_82,MO,0.992
MixedASDwithDelay_7_163,MX,ModerateAutism_5_134,MO,0.6932
MixedASDwithDelay_7_163,MX,ModerateAutism_5_136,MO,0.6478
MixedASDwithDelay_7_169,MX,ModerateAutism_5_74,MO,0.7003
MixedASDwithDelay_7_169,MX,ModerateAutism_5_134,MO,0.9888
MixedASDwithDelay_7_169,MX,ModerateAutism_5_136,MO,0.8303
MixedASDwithDelay_7_174,MX,ModerateAutism_6_104,MO,0.9979
MixedASDwithDelay_8_178,MX,ModerateAutism_8_284,MO,0.994
MixedASDwithDelay_8_178,MX,ModerateAutism_7_301,MO,0.5581
MixedASDwithDelay_8_189,MX,ModerateAutism_4_48,MO,0.9973
MixedASDwithDelay_8_189,MX,ModerateAutism_6_149,MO,0.5863
MixedASDwithDelay_8_189,MX,ModerateAutism_6_174,MO,0.9735
MixedASDwithDelay_8_189,MX,ModerateAutism_8_288,MO,0.9205
MixedASDwithDelay_8_190,MX,ModerateAutism_5_92,MO,0.6009
MixedASDwithDelay_8_190,MX,ModerateAutism_5_134,MO,0.9593
MixedASDwithDelay_8_192,MX,ModerateAutism_6_148,MO,0.9765
MixedASDwithDelay_8_193,MX,ModerateAutism_1_2,MO,0.9837
MixedASDwithDelay_8_193,MX,ModerateAutism_2_10,MO,0.9036
MixedASDwithDelay_8_193,MX,ModerateAutism_3_47,MO,0.9303
MixedASDwithDelay_8_202,MX,ModerateAutism_2_8,MO,0.998
MixedASDwithDelay_8_202,MX,ModerateAutism_2_14,MO,0.9939
MixedASDwithDelay_8_202,MX,ModerateAutism_2_17,MO,0.9757
MixedASDwithDelay_8_202,MX,ModerateAutism_5_108,MO,0.964
MixedASDwithDelay_8_204,MX,ModerateAutism_4_56,MO,0.6039
MixedASDwithDelay_8_215,MX,ModerateAutism_7_173,MO,0.6301
MixedASDwithDelay_8_215,MX,ModerateAutism_7_257,MO,0.583
MixedASDwithDelay_8_216,MX,ModerateAutism_4_66,MO,0.9529
MixedASDwithDelay_8_216,MX,ModerateAutism_5_74,MO,0.9354
MixedASDwithDelay_8_217,MX,ModerateAutism_5_86,MO,0.6104
MixedASDwithDelay_8_217,MX,ModerateAutism_6_168,MO,0.7996
MixedASDwithDelay_8_217,MX,ModerateAutism_7_179,MO,0.8395
MixedASDwithDelay_8_219,MX,ModerateAutism_6_191,MO,0.971
MixedASDwithDelay_8_219,MX,ModerateAutism_7_255,MO,0.6097
MixedASDwithDelay_8_219,MX,ModerateAutism_7_279,MO,0.9566
MixedASDwithDelay_8_219,MX,ModerateAutism_8_318,MO,0.696
MixedASDwithDelay_8_224,MX,ModerateAutism_7_250,MO,0.9431
MixedASDwithDelay_8_229,MX,ModerateAutism_5_118,MO,0.9874
MixedASDwithDelay_8_229,MX,ModerateAutism_6_192,MO,0.9921
MixedASDwithDelay_8_229,MX,ModerateAutism_7_304,MO,0.8724
MixedASDwithDelay_9_243,MX,ModerateAutism_2_15,MO,0.9602
MixedASDwithDelay_9_243,MX,ModerateAutism_5_86,MO,0.9855
MixedASDwithDelay_9_256,MX,ModerateAutism_6_160,MO,0.9175
MixedASDwithDelay_9_257,MX,ModerateAutism_5_90,MO,0.9945
MixedASDwithDelay_9_257,MX,ModerateAutism_6_164,MO,0.955
MixedASDwithDelay_9_258,MX,ModerateAutism_3_18,MO,0.9801
MixedASDwithDelay_9_258,MX,ModerateAutism_3_44,MO,0.9925
MixedASDwithDelay_9_259,MX,ModerateAutism_3_44,MO,0.9587
MixedASDwithDelay_9_262,MX,ModerateAutism_5_102,MO,0.6428
MixedASDwithDelay_9_264,MX,ModerateAutism_5_86,MO,0.8522
MixedASDwithDelay_9_264,MX,ModerateAutism_6_174,MO,0.9851
MixedASDwithDelay_9_267,MX,ModerateAutism_7_215,MO,0.9448
MixedASDwithDelay_9_267,MX,ModerateAutism_7_249,MO,0.9791
MixedASDwithDelay_9_279,MX,ModerateAutism_3_19,MO,0.9815
MixedASDwithDelay_9_279,MX,ModerateAutism_4_56,MO,0.8308
MixedASDwithDelay_9_279,MX,ModerateAutism_5_98,MO,0.701
MixedASDwithDelay_9_279,MX,ModerateAutism_5_116,MO,0.5994
MixedASDwithDelay_9_298,MX,ModerateAutism_5_100,MO,0.709
MixedASDwithDelay_9_301,MX,ModerateAutism_5_103,MO,0.9755
MixedASDwithDelay_9_301,MX,ModerateAutism_6_140,MO,0.9886
MixedASDwithDelay_9_301,MX,ModerateAutism_7_255,MO,0.8379
MixedASDwithDelay_9_301,MX,ModerateAutism_7_262,MO,0.9882
MixedASDwithDelay_9_302,MX,ModerateAutism_7_253,MO,0.9871
MixedASDwithDelay_9_302,MX,ModerateAutism_7_262,MO,0.9095
MixedASDwithDelay_9_305,MX,ModerateAutism_5_102,MO,0.5518
MixedASDwithDelay_10_325,MX,ModerateAutism_7_215,MO,0.698
MixedASDwithDelay_10_325,MX,ModerateAutism_7_257,MO,0.6872
MixedASDwithDelay_10_325,MX,ModerateAutism_8_318,MO,0.9371
MixedASDwithDelay_10_326,MX,ModerateAutism_8_297,MO,0.997
MixedASDwithDelay_10_329,MX,ModerateAutism_5_90,MO,0.9447
MixedASDwithDelay_10_329,MX,ModerateAutism_5_103,MO,0.8467
MixedASDwithDelay_10_330,MX,ModerateAutism_5_90,MO,0.7243
MixedASDwithDelay_10_336,MX,ModerateAutism_5_74,MO,0.9085
MixedASDwithDelay_10_336,MX,ModerateAutism_4_82,MO,0.9605
MixedASDwithDelay_10_337,MX,ModerateAutism_5_103,MO,0.9869
MixedASDwithDelay_10_337,MX,ModerateAutism_6_164,MO,0.9327
MixedASDwithDelay_10_337,MX,ModerateAutism_7_257,MO,0.5895
MixedASDwithDelay_10_340,MX,ModerateAutism_5_90,MO,0.9793
MixedASDwithDelay_0_0,MX,BroadlyAffectedAutism_5_246,BR,0.5795
MixedASDwithDelay_1_1,MX,BroadlyAffectedAutism_3_25,BR,0.9981
MixedASDwithDelay_1_1,MX,BroadlyAffectedAutism_3_33,BR,0.997
MixedASDwithDelay_1_1,MX,BroadlyAffectedAutism_4_59,BR,0.9945
MixedASDwithDelay_1_1,MX,BroadlyAffectedAutism_4_113,BR,0.9935
MixedASDwithDelay_1_1,MX,BroadlyAffectedAutism_5_219,BR,0.9521
MixedASDwithDelay_1_2,MX,BroadlyAffectedAutism_3_47,BR,0.9965
MixedASDwithDelay_1_2,MX,BroadlyAffectedAutism_3_50,BR,0.9879
MixedASDwithDelay_1_4,MX,BroadlyAffectedAutism_2_15,BR,0.987
MixedASDwithDelay_1_4,MX,BroadlyAffectedAutism_4_115,BR,0.9937
MixedASDwithDelay_2_6,MX,BroadlyAffectedAutism_3_23,BR,0.9882
MixedASDwithDelay_2_6,MX,BroadlyAffectedAutism_3_44,BR,0.9854
MixedASDwithDelay_2_6,MX,BroadlyAffectedAutism_4_59,BR,0.9915
MixedASDwithDelay_2_6,MX,BroadlyAffectedAutism_4_75,BR,0.9928
MixedASDwithDelay_2_6,MX,BroadlyAffectedAutism_4_101,BR,0.9889
MixedASDwithDelay_2_6,MX,BroadlyAffectedAutism_4_140,BR,0.9842
MixedASDwithDelay_2_7,MX,BroadlyAffectedAutism_3_21,BR,0.9918
MixedASDwithDelay_2_7,MX,BroadlyAffectedAutism_3_26,BR,0.9959
MixedASDwithDelay_2_9,MX,BroadlyAffectedAutism_3_25,BR,0.9966
MixedASDwithDelay_2_9,MX,BroadlyAffectedAutism_3_33,BR,0.9981
MixedASDwithDelay_2_9,MX,BroadlyAffectedAutism_4_59,BR,0.9772
MixedASDwithDelay_2_9,MX,BroadlyAffectedAutism_4_93,BR,0.9796
MixedASDwithDelay_2_9,MX,BroadlyAffectedAutism_4_113,BR,0.9917
MixedASDwithDelay_2_12,MX,BroadlyAffectedAutism_1_1,BR,0.9801
MixedASDwithDelay_2_12,MX,BroadlyAffectedAutism_4_85,BR,0.9962
MixedASDwithDelay_2_13,MX,BroadlyAffectedAutism_3_56,BR,0.8512
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_3_23,BR,0.9921
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_3_33,BR,0.9869
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_3_39,BR,0.9894
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_3_44,BR,0.9824
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_4_75,BR,0.8828
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_4_101,BR,0.8752
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_4_113,BR,0.9785
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_4_119,BR,0.9467
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_4_140,BR,0.9849
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_4_147,BR,0.9803
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_5_219,BR,0.8206
MixedASDwithDelay_2_14,MX,BroadlyAffectedAutism_5_223,BR,0.9768
MixedASDwithDelay_3_20,MX,BroadlyAffectedAutism_3_23,BR,0.9934
MixedASDwithDelay_3_20,MX,BroadlyAffectedAutism_4_75,BR,0.9945
MixedASDwithDelay_3_20,MX,BroadlyAffectedAutism_4_82,BR,0.9892
MixedASDwithDelay_3_20,MX,BroadlyAffectedAutism_4_91,BR,0.9864
MixedASDwithDelay_3_20,MX,BroadlyAffectedAutism_4_140,BR,0.5509
MixedASDwithDelay_3_20,MX,BroadlyAffectedAutism_5_180,BR,0.9662
MixedASDwithDelay_3_21,MX,BroadlyAffectedAutism_4_146,BR,0.9979
MixedASDwithDelay_3_21,MX,BroadlyAffectedAutism_5_183,BR,0.9966
MixedASDwithDelay_3_25,MX,BroadlyAffectedAutism_3_23,BR,0.9689
MixedASDwithDelay_3_25,MX,BroadlyAffectedAutism_3_25,BR,0.8494
MixedASDwithDelay_3_25,MX,BroadlyAffectedAutism_3_44,BR,0.7817
MixedASDwithDelay_3_25,MX,BroadlyAffectedAutism_4_59,BR,0.9863
MixedASDwithDelay_3_25,MX,BroadlyAffectedAutism_4_75,BR,0.9903
MixedASDwithDelay_3_25,MX,BroadlyAffectedAutism_4_101,BR,0.996
MixedASDwithDelay_3_25,MX,BroadlyAffectedAutism_4_140,BR,0.9788
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_3_22,BR,0.5927
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_4_120,BR,0.9894
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_4_136,BR,0.829
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_5_216,BR,0.6721
MixedASDwithDelay_3_27,MX,BroadlyAffectedAutism_5_221,BR,0.935
MixedASDwithDelay_3_32,MX,BroadlyAffectedAutism_4_116,BR,0.9548
MixedASDwithDelay_3_32,MX,BroadlyAffectedAutism_5_180,BR,0.7487
MixedASDwithDelay_3_32,MX,BroadlyAffectedAutism_5_182,BR,0.6393
MixedASDwithDelay_3_32,MX,BroadlyAffectedAutism_5_200,BR,0.9464
MixedASDwithDelay_3_39,MX,BroadlyAffectedAutism_3_38,BR,0.9982
MixedASDwithDelay_4_41,MX,BroadlyAffectedAutism_3_26,BR,0.6605
MixedASDwithDelay_4_41,MX,BroadlyAffectedAutism_5_193,BR,0.9881
MixedASDwithDelay_4_42,MX,BroadlyAffectedAutism_3_40,BR,0.9978
MixedASDwithDelay_4_42,MX,BroadlyAffectedAutism_4_132,BR,0.9822
MixedASDwithDelay_4_42,MX,BroadlyAffectedAutism_5_199,BR,0.9967
MixedASDwithDelay_4_43,MX,BroadlyAffectedAutism_4_75,BR,0.9617
MixedASDwithDelay_4_43,MX,BroadlyAffectedAutism_5_171,BR,0.9887
MixedASDwithDelay_4_43,MX,BroadlyAffectedAutism_5_226,BR,0.9709
MixedASDwithDelay_4_43,MX,BroadlyAffectedAutism_5_234,BR,0.98
MixedASDwithDelay_4_48,MX,BroadlyAffectedAutism_2_6,BR,0.9922
MixedASDwithDelay_4_48,MX,BroadlyAffectedAutism_3_45,BR,0.997
MixedASDwithDelay_4_51,MX,BroadlyAffectedAutism_5_176,BR,0.9959
MixedASDwithDelay_4_52,MX,BroadlyAffectedAutism_4_138,BR,0.9975
MixedASDwithDelay_4_58,MX,BroadlyAffectedAutism_5_200,BR,0.985
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_3_22,BR,0.9902
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_4_120,BR,0.9703
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_4_121,BR,0.8757
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_4_136,BR,0.9763
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_5_167,BR,0.977
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_5_194,BR,0.9972
MixedASDwithDelay_4_65,MX,BroadlyAffectedAutism_5_221,BR,0.9884
MixedASDwithDelay_5_68,MX,BroadlyAffectedAutism_3_23,BR,0.7037
MixedASDwithDelay_5_69,MX,BroadlyAffectedAutism_4_118,BR,0.9894
MixedASDwithDelay_5_69,MX,BroadlyAffectedAutism_5_223,BR,0.9819
MixedASDwithDelay_5_69,MX,BroadlyAffectedAutism_5_233,BR,0.9452
MixedASDwithDelay_5_70,MX,BroadlyAffectedAutism_4_94,BR,0.7616
MixedASDwithDelay_5_70,MX,BroadlyAffectedAutism_5_216,BR,0.9648
MixedASDwithDelay_5_70,MX,BroadlyAffectedAutism_5_226,BR,0.7281
MixedASDwithDelay_5_73,MX,BroadlyAffectedAutism_3_52,BR,0.6297
MixedASDwithDelay_5_75,MX,BroadlyAffectedAutism_5_241,BR,0.563
MixedASDwithDelay_5_78,MX,BroadlyAffectedAutism_3_25,BR,0.9965
MixedASDwithDelay_5_78,MX,BroadlyAffectedAutism_3_33,BR,0.9974
MixedASDwithDelay_5_78,MX,BroadlyAffectedAutism_4_59,BR,0.9784
MixedASDwithDelay_5_78,MX,BroadlyAffectedAutism_4_113,BR,0.9955
MixedASDwithDelay_5_78,MX,BroadlyAffectedAutism_5_219,BR,0.8257
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_3_23,BR,0.9849
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_3_33,BR,0.9792
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_3_39,BR,0.9898
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_3_44,BR,0.9278
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_4_59,BR,0.9923
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_4_75,BR,0.6131
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_4_101,BR,0.9944
