nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
NeurotypicalCognition_3_30,NT,SocialBehavioralAutism_2_6,SB,0.924
NeurotypicalCognition_3_42,NT,SocialBehavioralAutism_4_148,SB,0.9742
NeurotypicalCognition_4_150,NT,SocialBehavioralAutism_4_152,SB,0.55
NeurotypicalCognition_4_153,NT,SocialBehavioralAutism_2_6,SB,0.9496
NeurotypicalCognition_5_267,NT,SocialBehavioralAutism_3_33,SB,0.7395
NeurotypicalCognition_5_267,NT,SocialBehavioralAutism_3_52,SB,0.5587
NeurotypicalCognition_6_300,NT,SocialBehavioralAutism_3_33,SB,0.6455
NeurotypicalCognition_6_300,NT,SocialBehavioralAutism_3_52,SB,0.653
NeurotypicalCognition_6_300,NT,SocialBehavioralAutism_4_121,SB,0.9639
NeurotypicalCognition_6_306,NT,SocialBehavioralAutism_5_267,SB,0.6744
NeurotypicalCognition_5_307,NT,SocialBehavioralAutism_4_148,SB,0.8927
NeurotypicalCognition_5_308,NT,SocialBehavioralAutism_4_121,SB,0.6201
NeurotypicalCognition_3_30,NT,MixedASDwithDelay_0_0,MX,0.6255
NeurotypicalCognition_3_41,NT,MixedASDwithDelay_1_5,MX,0.9791
NeurotypicalCognition_3_49,NT,MixedASDwithDelay_0_0,MX,0.6833
NeurotypicalCognition_4_87,NT,MixedASDwithDelay_0_0,MX,0.5607
NeurotypicalCognition_4_114,NT,MixedASDwithDelay_0_0,MX,0.6803
NeurotypicalCognition_4_150,NT,MixedASDwithDelay_5_194,MX,0.6083
NeurotypicalCognition_5_178,NT,MixedASDwithDelay_0_0,MX,0.7016
NeurotypicalCognition_5_222,NT,MixedASDwithDelay_6_284,MX,0.9787
NeurotypicalCognition_6_305,NT,MixedASDwithDelay_6_284,MX,0.5957
NeurotypicalCognition_2_25,NT,ModerateAutism_6_258,MO,0.9224
NeurotypicalCognition_3_42,NT,ModerateAutism_2_11,MO,0.8024
NeurotypicalCognition_4_141,NT,ModerateAutism_5_150,MO,0.9276
NeurotypicalCognition_5_158,NT,ModerateAutism_4_97,MO,0.7037
NeurotypicalCognition_5_176,NT,ModerateAutism_1_3,MO,0.6051
NeurotypicalCognition_5_222,NT,ModerateAutism_6_258,MO,0.6944
NeurotypicalCognition_5_259,NT,ModerateAutism_3_41,MO,0.9932
NeurotypicalCognition_5_259,NT,ModerateAutism_4_98,MO,0.987
NeurotypicalCognition_5_259,NT,ModerateAutism_5_202,MO,0.9801
NeurotypicalCognition_5_262,NT,ModerateAutism_5_202,MO,0.5625
NeurotypicalCognition_6_314,NT,ModerateAutism_6_258,MO,0.6693
NeurotypicalCognition_1_3,NT,BroadlyAffectedAutism_0_0,BR,0.5517
NeurotypicalCognition_1_3,NT,BroadlyAffectedAutism_2_27,BR,0.571
NeurotypicalCognition_1_3,NT,BroadlyAffectedAutism_3_87,BR,0.6041
NeurotypicalCognition_2_9,NT,BroadlyAffectedAutism_4_110,BR,0.5809
NeurotypicalCognition_3_41,NT,BroadlyAffectedAutism_5_230,BR,0.7649
NeurotypicalCognition_3_59,NT,BroadlyAffectedAutism_3_43,BR,0.878
NeurotypicalCognition_3_59,NT,BroadlyAffectedAutism_5_222,BR,0.5811
NeurotypicalCognition_3_61,NT,BroadlyAffectedAutism_5_230,BR,0.9549
NeurotypicalCognition_4_98,NT,BroadlyAffectedAutism_5_222,BR,0.9355
NeurotypicalCognition_4_107,NT,BroadlyAffectedAutism_5_222,BR,0.9693
NeurotypicalCognition_4_114,NT,BroadlyAffectedAutism_0_0,BR,0.6417
NeurotypicalCognition_4_118,NT,BroadlyAffectedAutism_5_230,BR,0.7869
NeurotypicalCognition_4_150,NT,BroadlyAffectedAutism_3_82,BR,0.669
NeurotypicalCognition_5_164,NT,BroadlyAffectedAutism_3_43,BR,0.9929
NeurotypicalCognition_5_178,NT,BroadlyAffectedAutism_4_110,BR,0.9517
NeurotypicalCognition_5_212,NT,BroadlyAffectedAutism_5_222,BR,0.9634
NeurotypicalCognition_5_259,NT,BroadlyAffectedAutism_5_254,BR,0.9647
NeurotypicalCognition_5_267,NT,BroadlyAffectedAutism_3_31,BR,0.775
NeurotypicalCognition_5_267,NT,BroadlyAffectedAutism_3_43,BR,0.8423
NeurotypicalCognition_5_267,NT,BroadlyAffectedAutism_5_222,BR,0.8756
NeurotypicalCognition_6_300,NT,BroadlyAffectedAutism_5_222,BR,0.8734
NeurotypicalCognition_6_313,NT,BroadlyAffectedAutism_5_222,BR,0.7666
SocialBehavioralAutism_1_1,SB,MixedASDwithDelay_1_1,MX,0.8271
SocialBehavioralAutism_1_2,SB,MixedASDwithDelay_6_231,MX,0.9954
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_1_1,MX,0.9893
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_2_12,MX,0.9743
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_3_33,MX,0.9511
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_3_34,MX,0.9754
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_4_62,MX,0.9513
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_4_72,MX,0.993
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_4_77,MX,0.5921
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_4_104,MX,0.9339
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_133,MX,0.8248
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_159,MX,0.8955
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_160,MX,0.9105
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_170,MX,0.5595
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_179,MX,0.9719
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_182,MX,0.9908
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_203,MX,0.9669
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_205,MX,0.9906
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_216,MX,0.9593
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_5_226,MX,0.9718
SocialBehavioralAutism_1_5,SB,MixedASDwithDelay_6_314,MX,0.9411
SocialBehavioralAutism_2_9,SB,MixedASDwithDelay_5_158,MX,0.6351
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_1_1,MX,0.9916
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_2_12,MX,0.9874
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_3_32,MX,0.9808
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_3_33,MX,0.9579
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_4_72,MX,0.9834
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_4_77,MX,0.8924
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_4_113,MX,0.7689
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_5_159,MX,0.9882
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_5_182,MX,0.5718
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_5_216,MX,0.9814
SocialBehavioralAutism_2_11,SB,MixedASDwithDelay_6_232,MX,0.981
SocialBehavioralAutism_2_12,SB,MixedASDwithDelay_3_35,MX,0.683
SocialBehavioralAutism_2_12,SB,MixedASDwithDelay_5_144,MX,0.9914
SocialBehavioralAutism_2_12,SB,MixedASDwithDelay_5_181,MX,0.9664
SocialBehavioralAutism_2_12,SB,MixedASDwithDelay_6_233,MX,0.9753
SocialBehavioralAutism_2_16,SB,MixedASDwithDelay_3_29,MX,0.9972
SocialBehavioralAutism_2_16,SB,MixedASDwithDelay_4_75,MX,0.9935
SocialBehavioralAutism_2_18,SB,MixedASDwithDelay_3_50,MX,0.7881
SocialBehavioralAutism_2_19,SB,MixedASDwithDelay_5_158,MX,0.6515
SocialBehavioralAutism_2_26,SB,MixedASDwithDelay_5_140,MX,0.6958
SocialBehavioralAutism_2_26,SB,MixedASDwithDelay_6_281,MX,0.9287
SocialBehavioralAutism_2_26,SB,MixedASDwithDelay_6_291,MX,0.6995
SocialBehavioralAutism_3_27,SB,MixedASDwithDelay_4_61,MX,0.9821
SocialBehavioralAutism_3_29,SB,MixedASDwithDelay_1_1,MX,0.6973
SocialBehavioralAutism_3_29,SB,MixedASDwithDelay_3_33,MX,0.9215
SocialBehavioralAutism_3_29,SB,MixedASDwithDelay_3_60,MX,0.9894
SocialBehavioralAutism_3_29,SB,MixedASDwithDelay_4_110,MX,0.9669
SocialBehavioralAutism_3_29,SB,MixedASDwithDelay_4_113,MX,0.9286
SocialBehavioralAutism_3_29,SB,MixedASDwithDelay_5_159,MX,0.5928
SocialBehavioralAutism_3_29,SB,MixedASDwithDelay_6_304,MX,0.5837
SocialBehavioralAutism_3_29,SB,MixedASDwithDelay_6_314,MX,0.6014
SocialBehavioralAutism_3_34,SB,MixedASDwithDelay_4_104,MX,0.8816
SocialBehavioralAutism_3_34,SB,MixedASDwithDelay_5_158,MX,0.9131
SocialBehavioralAutism_3_34,SB,MixedASDwithDelay_6_304,MX,0.6863
SocialBehavioralAutism_3_34,SB,MixedASDwithDelay_6_314,MX,0.5768
SocialBehavioralAutism_3_35,SB,MixedASDwithDelay_4_64,MX,0.9538
SocialBehavioralAutism_3_35,SB,MixedASDwithDelay_6_260,MX,0.9908
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_2_12,MX,0.9896
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_4_64,MX,0.9714
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_4_68,MX,0.9604
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_5_137,MX,0.7561
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_5_144,MX,0.5899
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_5_155,MX,0.8994
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_5_158,MX,0.6905
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_5_182,MX,0.9219
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_6_232,MX,0.6083
SocialBehavioralAutism_3_39,SB,MixedASDwithDelay_6_260,MX,0.9843
SocialBehavioralAutism_3_57,SB,MixedASDwithDelay_1_1,MX,0.6714
SocialBehavioralAutism_3_57,SB,MixedASDwithDelay_2_12,MX,0.982
SocialBehavioralAutism_3_57,SB,MixedASDwithDelay_3_31,MX,0.9814
SocialBehavioralAutism_3_57,SB,MixedASDwithDelay_3_32,MX,0.9693
SocialBehavioralAutism_3_57,SB,MixedASDwithDelay_4_110,MX,0.6106
SocialBehavioralAutism_3_57,SB,MixedASDwithDelay_5_159,MX,0.9856
SocialBehavioralAutism_3_57,SB,MixedASDwithDelay_6_289,MX,0.9
SocialBehavioralAutism_3_63,SB,MixedASDwithDelay_3_33,MX,0.9465
SocialBehavioralAutism_3_66,SB,MixedASDwithDelay_4_87,MX,0.974
SocialBehavioralAutism_3_66,SB,MixedASDwithDelay_5_149,MX,0.9175
SocialBehavioralAutism_3_66,SB,MixedASDwithDelay_5_193,MX,0.6167
SocialBehavioralAutism_3_74,SB,MixedASDwithDelay_1_1,MX,0.9723
SocialBehavioralAutism_3_76,SB,MixedASDwithDelay_1_1,MX,0.7177
SocialBehavioralAutism_3_76,SB,MixedASDwithDelay_3_60,MX,0.9914
SocialBehavioralAutism_3_79,SB,MixedASDwithDelay_4_61,MX,0.9921
SocialBehavioralAutism_3_80,SB,MixedASDwithDelay_3_56,MX,0.9948
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_1_5,MX,0.6987
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_3_57,MX,0.9942
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_4_61,MX,0.7668
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_4_77,MX,0.8064
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_4_104,MX,0.9913
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_4_108,MX,0.9308
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_4_110,MX,0.9979
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_4_113,MX,0.8108
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_5_139,MX,0.939
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_5_158,MX,0.9804
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_6_266,MX,0.9603
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_6_279,MX,0.6739
SocialBehavioralAutism_4_85,SB,MixedASDwithDelay_6_289,MX,0.9725
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_3_53,MX,0.961
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_3_54,MX,0.9956
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_3_56,MX,0.9733
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_4_96,MX,0.8532
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_4_109,MX,0.8542
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_5_170,MX,0.7387
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_5_203,MX,0.9754
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_5_229,MX,0.9963
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_6_247,MX,0.7798
SocialBehavioralAutism_4_86,SB,MixedASDwithDelay_6_255,MX,0.5586
SocialBehavioralAutism_4_89,SB,MixedASDwithDelay_3_32,MX,0.6461
SocialBehavioralAutism_4_89,SB,MixedASDwithDelay_6_232,MX,0.9817
SocialBehavioralAutism_4_91,SB,MixedASDwithDelay_3_40,MX,0.567
SocialBehavioralAutism_4_96,SB,MixedASDwithDelay_2_11,MX,0.8271
SocialBehavioralAutism_4_96,SB,MixedASDwithDelay_5_144,MX,0.9649
SocialBehavioralAutism_4_96,SB,MixedASDwithDelay_5_181,MX,0.9745
SocialBehavioralAutism_4_97,SB,MixedASDwithDelay_1_4,MX,0.9819
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_1_1,MX,0.9813
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_2_12,MX,0.989
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_3_33,MX,0.9852
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_4_72,MX,0.9926
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_4_77,MX,0.7824
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_4_108,MX,0.7651
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_5_139,MX,0.7493
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_5_158,MX,0.9371
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_5_182,MX,0.8811
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_5_205,MX,0.9554
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_5_216,MX,0.9937
SocialBehavioralAutism_4_98,SB,MixedASDwithDelay_6_266,MX,0.9831
SocialBehavioralAutism_4_101,SB,MixedASDwithDelay_1_5,MX,0.6364
SocialBehavioralAutism_4_101,SB,MixedASDwithDelay_2_20,MX,0.9765
SocialBehavioralAutism_4_101,SB,MixedASDwithDelay_5_179,MX,0.9728
SocialBehavioralAutism_4_101,SB,MixedASDwithDelay_6_264,MX,0.9639
SocialBehavioralAutism_4_105,SB,MixedASDwithDelay_3_33,MX,0.9877
SocialBehavioralAutism_4_105,SB,MixedASDwithDelay_4_72,MX,0.9943
SocialBehavioralAutism_4_105,SB,MixedASDwithDelay_4_77,MX,0.9495
SocialBehavioralAutism_4_105,SB,MixedASDwithDelay_4_109,MX,0.6777
SocialBehavioralAutism_4_105,SB,MixedASDwithDelay_5_170,MX,0.9848
SocialBehavioralAutism_4_105,SB,MixedASDwithDelay_5_205,MX,0.5706
SocialBehavioralAutism_4_107,SB,MixedASDwithDelay_3_56,MX,0.8117
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_2_12,MX,0.9843
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_3_32,MX,0.9759
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_3_33,MX,0.9366
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_4_61,MX,0.9791
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_4_72,MX,0.9803
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_4_104,MX,0.8264
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_5_133,MX,0.976
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_5_139,MX,0.8663
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_5_159,MX,0.9248
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_5_182,MX,0.9767
SocialBehavioralAutism_4_111,SB,MixedASDwithDelay_5_216,MX,0.9769
SocialBehavioralAutism_4_116,SB,MixedASDwithDelay_1_1,MX,0.6703
SocialBehavioralAutism_4_116,SB,MixedASDwithDelay_3_33,MX,0.8459
SocialBehavioralAutism_4_116,SB,MixedASDwithDelay_3_57,MX,0.7483
SocialBehavioralAutism_4_116,SB,MixedASDwithDelay_6_272,MX,0.9736
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_1_1,MX,0.973
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_2_12,MX,0.9944
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_3_33,MX,0.9626
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_3_60,MX,0.9454
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_5_134,MX,0.7414
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_5_182,MX,0.9415
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_5_205,MX,0.9406
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_5_216,MX,0.9918
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_6_260,MX,0.6193
SocialBehavioralAutism_4_117,SB,MixedASDwithDelay_6_266,MX,0.7504
SocialBehavioralAutism_4_118,SB,MixedASDwithDelay_4_87,MX,0.9949
SocialBehavioralAutism_4_118,SB,MixedASDwithDelay_5_149,MX,0.9902
SocialBehavioralAutism_4_129,SB,MixedASDwithDelay_5_193,MX,0.9172
SocialBehavioralAutism_4_129,SB,MixedASDwithDelay_5_229,MX,0.867
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_1_1,MX,0.6118
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_2_6,MX,0.995
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_3_33,MX,0.5977
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_3_57,MX,0.5803
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_3_60,MX,0.9839
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_4_104,MX,0.9905
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_4_108,MX,0.985
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_4_110,MX,0.962
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_4_113,MX,0.9388
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_5_139,MX,0.9815
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_5_159,MX,0.8887
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_5_160,MX,0.5647
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_5_182,MX,0.9913
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_5_205,MX,0.6279
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_6_266,MX,0.9483
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_6_289,MX,0.9106
SocialBehavioralAutism_4_135,SB,MixedASDwithDelay_6_314,MX,0.8719
SocialBehavioralAutism_4_136,SB,MixedASDwithDelay_5_137,MX,0.7913
SocialBehavioralAutism_4_138,SB,MixedASDwithDelay_4_77,MX,0.691
SocialBehavioralAutism_4_138,SB,MixedASDwithDelay_5_129,MX,0.9326
SocialBehavioralAutism_4_138,SB,MixedASDwithDelay_5_155,MX,0.9322
SocialBehavioralAutism_4_138,SB,MixedASDwithDelay_5_158,MX,0.9672
SocialBehavioralAutism_4_138,SB,MixedASDwithDelay_5_200,MX,0.9953
SocialBehavioralAutism_4_138,SB,MixedASDwithDelay_6_270,MX,0.9784
SocialBehavioralAutism_4_138,SB,MixedASDwithDelay_6_289,MX,0.7762
SocialBehavioralAutism_4_140,SB,MixedASDwithDelay_4_87,MX,0.9877
SocialBehavioralAutism_4_140,SB,MixedASDwithDelay_5_149,MX,0.9891
SocialBehavioralAutism_4_140,SB,MixedASDwithDelay_6_310,MX,0.9239
SocialBehavioralAutism_4_142,SB,MixedASDwithDelay_4_108,MX,0.6085
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_3_33,MX,0.981
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_3_57,MX,0.9891
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_4_77,MX,0.8085
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_4_104,MX,0.6163
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_4_108,MX,0.9692
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_4_113,MX,0.9827
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_5_129,MX,0.6536
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_5_137,MX,0.5578
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_5_139,MX,0.7029
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_5_158,MX,0.9878
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_5_179,MX,0.9666
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_5_182,MX,0.9918
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_5_190,MX,0.8
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_5_205,MX,0.9932
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_6_266,MX,0.9889
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_6_289,MX,0.6776
SocialBehavioralAutism_4_143,SB,MixedASDwithDelay_6_314,MX,0.5828
SocialBehavioralAutism_4_148,SB,MixedASDwithDelay_1_2,MX,0.6047
SocialBehavioralAutism_4_151,SB,MixedASDwithDelay_4_82,MX,0.9872
SocialBehavioralAutism_4_151,SB,MixedASDwithDelay_4_109,MX,0.5545
SocialBehavioralAutism_4_151,SB,MixedASDwithDelay_5_203,MX,0.9849
SocialBehavioralAutism_4_151,SB,MixedASDwithDelay_5_229,MX,0.9651
SocialBehavioralAutism_4_151,SB,MixedASDwithDelay_6_271,MX,0.9108
SocialBehavioralAutism_4_156,SB,MixedASDwithDelay_2_15,MX,0.9923
SocialBehavioralAutism_4_157,SB,MixedASDwithDelay_2_11,MX,0.7473
SocialBehavioralAutism_4_157,SB,MixedASDwithDelay_5_144,MX,0.9022
SocialBehavioralAutism_4_157,SB,MixedASDwithDelay_5_181,MX,0.9854
SocialBehavioralAutism_4_157,SB,MixedASDwithDelay_6_233,MX,0.9914
SocialBehavioralAutism_4_168,SB,MixedASDwithDelay_0_0,MX,0.5926
SocialBehavioralAutism_4_174,SB,MixedASDwithDelay_1_1,MX,0.9443
SocialBehavioralAutism_4_174,SB,MixedASDwithDelay_3_33,MX,0.9515
SocialBehavioralAutism_4_174,SB,MixedASDwithDelay_3_34,MX,0.9955
SocialBehavioralAutism_4_174,SB,MixedASDwithDelay_5_203,MX,0.9891
SocialBehavioralAutism_4_174,SB,MixedASDwithDelay_5_216,MX,0.997
SocialBehavioralAutism_4_174,SB,MixedASDwithDelay_6_232,MX,0.9907
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_2_14,MX,0.9843
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_3_56,MX,0.9925
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_4_96,MX,0.6742
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_4_124,MX,0.866
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_5_179,MX,0.7543
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_5_203,MX,0.9779
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_5_216,MX,0.7573
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_6_240,MX,0.9641
SocialBehavioralAutism_4_177,SB,MixedASDwithDelay_6_291,MX,0.9335
SocialBehavioralAutism_4_180,SB,MixedASDwithDelay_2_14,MX,0.9848
SocialBehavioralAutism_4_180,SB,MixedASDwithDelay_3_34,MX,0.8589
SocialBehavioralAutism_4_180,SB,MixedASDwithDelay_3_56,MX,0.9881
SocialBehavioralAutism_4_180,SB,MixedASDwithDelay_5_170,MX,0.8951
SocialBehavioralAutism_4_180,SB,MixedASDwithDelay_5_203,MX,0.9968
SocialBehavioralAutism_4_180,SB,MixedASDwithDelay_6_240,MX,0.9401
SocialBehavioralAutism_4_180,SB,MixedASDwithDelay_6_255,MX,0.66
SocialBehavioralAutism_4_183,SB,MixedASDwithDelay_3_32,MX,0.6718
SocialBehavioralAutism_4_183,SB,MixedASDwithDelay_3_33,MX,0.7973
SocialBehavioralAutism_4_183,SB,MixedASDwithDelay_3_57,MX,0.7698
SocialBehavioralAutism_4_183,SB,MixedASDwithDelay_4_77,MX,0.9679
SocialBehavioralAutism_4_183,SB,MixedASDwithDelay_4_89,MX,0.9977
SocialBehavioralAutism_4_183,SB,MixedASDwithDelay_5_155,MX,0.8748
SocialBehavioralAutism_4_183,SB,MixedASDwithDelay_5_159,MX,0.9734
SocialBehavioralAutism_4_183,SB,MixedASDwithDelay_5_200,MX,0.9536
SocialBehavioralAutism_4_185,SB,MixedASDwithDelay_1_1,MX,0.9228
SocialBehavioralAutism_4_185,SB,MixedASDwithDelay_3_56,MX,0.9952
SocialBehavioralAutism_4_185,SB,MixedASDwithDelay_4_80,MX,0.9033
SocialBehavioralAutism_4_185,SB,MixedASDwithDelay_4_100,MX,0.6988
SocialBehavioralAutism_4_185,SB,MixedASDwithDelay_6_251,MX,0.9594
SocialBehavioralAutism_4_185,SB,MixedASDwithDelay_6_310,MX,0.8794
SocialBehavioralAutism_5_189,SB,MixedASDwithDelay_2_12,MX,0.9817
SocialBehavioralAutism_5_189,SB,MixedASDwithDelay_3_40,MX,0.9561
SocialBehavioralAutism_5_189,SB,MixedASDwithDelay_3_42,MX,0.9958
SocialBehavioralAutism_5_189,SB,MixedASDwithDelay_5_179,MX,0.9874
SocialBehavioralAutism_5_189,SB,MixedASDwithDelay_5_216,MX,0.9739
SocialBehavioralAutism_5_190,SB,MixedASDwithDelay_1_1,MX,0.5765
SocialBehavioralAutism_5_190,SB,MixedASDwithDelay_4_87,MX,0.9356
SocialBehavioralAutism_5_190,SB,MixedASDwithDelay_5_149,MX,0.9667
SocialBehavioralAutism_5_190,SB,MixedASDwithDelay_6_310,MX,0.9949
SocialBehavioralAutism_5_190,SB,MixedASDwithDelay_6_313,MX,0.9973
SocialBehavioralAutism_5_193,SB,MixedASDwithDelay_0_0,MX,0.6338
SocialBehavioralAutism_5_197,SB,MixedASDwithDelay_4_80,MX,0.9881
SocialBehavioralAutism_5_197,SB,MixedASDwithDelay_4_109,MX,0.9123
SocialBehavioralAutism_5_197,SB,MixedASDwithDelay_6_285,MX,0.5755
SocialBehavioralAutism_5_206,SB,MixedASDwithDelay_5_157,MX,0.9733
SocialBehavioralAutism_5_207,SB,MixedASDwithDelay_2_14,MX,0.9488
SocialBehavioralAutism_5_207,SB,MixedASDwithDelay_3_54,MX,0.6131
SocialBehavioralAutism_5_207,SB,MixedASDwithDelay_5_140,MX,0.5863
SocialBehavioralAutism_5_207,SB,MixedASDwithDelay_5_170,MX,0.936
